userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-03-22 00:00:00,-201.5,-279.78,-288.85
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-22 00:00:00,665.37,929.67,530.85
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-22 00:00:00,376.01,145.67,287.53
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-22 00:00:00,199.97,370.01,127.98
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-22 00:00:00,787.78,496.13,520.85
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-22 00:00:00,321.47,273.22,230.39
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-22 00:00:00,240.9,313.17,270.44
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-22 00:00:00,571.99,894.1,652.01
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-22 00:00:00,734.69,683.09,857.78
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-22 00:00:00,784.79,622.72,644.28
714c533a-230e-448f-a88e-250459a76dc5,2021-03-22 00:00:00,584.74,373.6,523.51
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-22 00:00:00,160.96,227.92,171.26
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-22 00:00:00,164.76,157.0,272.29
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-22 00:00:00,262.91,349.19,202.41
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-22 00:00:00,2618.8,1381.94,1385.11
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-22 00:00:00,732.33,465.4,584.15
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-22 00:00:00,715.53,848.58,782.98
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-22 00:00:00,234.02,127.71,196.21
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-22 00:00:00,716.16,624.74,715.46
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-22 00:00:00,126.18,245.66,195.63
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-22 00:00:00,519.58,740.52,632.72
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-22 00:00:00,185.86,187.2,279.67
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-22 00:00:00,653.53,504.96,777.06
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-22 00:00:00,677.23,604.92,781.37
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-22 00:00:00,845.68,2701.47,944.93
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-22 00:00:00,131.97,203.24,175.47
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-22 00:00:00,2624.54,2154.95,2566.24
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-22 00:00:00,286.81,133.85,265.79
34622958-27b0-4a08-989d-15acebcd9222,2021-03-22 00:00:00,668.21,556.56,643.45
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-22 00:00:00,172.52,134.63,204.27
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-22 00:00:00,414.37,471.87,838.29
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-22 00:00:00,131.02,384.12,195.13
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-22 00:00:00,674.54,452.25,654.36
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-22 00:00:00,738.52,491.27,985.32
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-22 00:00:00,2494.26,1218.17,1630.66
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-22 00:00:00,285.91,211.36,189.43
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-22 00:00:00,202.66,296.49,318.59
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-22 00:00:00,631.13,422.11,545.4
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-22 00:00:00,573.04,558.02,855.25
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-22 00:00:00,496.56,919.28,487.49
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-22 00:00:00,443.06,737.33,663.03
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-22 00:00:00,432.15,742.1,373.8
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-22 00:00:00,631.65,852.32,745.9
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-22 00:00:00,651.9,573.83,704.26
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-22 00:00:00,392.95,822.67,748.9
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-22 00:00:00,480.34,879.36,769.46
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-22 00:00:00,363.49,145.66,270.75
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-22 00:00:00,805.44,631.49,645.19
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-22 00:00:00,611.05,835.83,706.53
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-22 00:00:00,644.53,817.99,769.82
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-22 00:00:00,260.81,216.39,249.14
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-22 00:00:00,2630.76,2520.8,2133.34
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-22 00:00:00,732.61,653.65,742.23
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-22 00:00:00,231.18,197.13,145.81
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-22 00:00:00,524.05,932.32,776.71
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-22 00:00:00,571.0,483.66,520.59
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-22 00:00:00,184.83,230.73,223.46
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-22 00:00:00,351.37,136.01,262.05
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-22 00:00:00,190.22,282.91,262.43
2dee518f-c573-4edf-905e-947dcb831243,2021-03-22 00:00:00,647.35,534.56,584.66
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-22 00:00:00,859.73,572.92,878.77
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-22 00:00:00,638.64,677.68,853.62
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-22 00:00:00,767.01,586.87,566.56
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-22 00:00:00,875.01,676.13,636.57
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-22 00:00:00,501.19,922.09,561.48
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-22 00:00:00,780.31,337.67,725.69
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-22 00:00:00,244.71,169.97,208.94
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-22 00:00:00,124.18,142.7,263.45
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-22 00:00:00,403.39,574.21,437.5
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-22 00:00:00,660.46,534.08,660.58
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-22 00:00:00,228.32,197.4,207.46
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-22 00:00:00,110.53,147.87,265.98
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-22 00:00:00,963.55,495.88,375.99
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-22 00:00:00,793.94,501.78,435.84
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-22 00:00:00,1842.21,1774.13,1400.44
011531f6-d011-4be4-862a-de839e7de370,2021-03-22 00:00:00,361.52,727.85,890.85
