userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-03-29 00:00:00,-247.67,-123.32,-127.25
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-29 00:00:00,678.98,621.65,711.78
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-29 00:00:00,150.52,112.91,247.43
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-29 00:00:00,144.12,179.05,164.4
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-29 00:00:00,773.84,555.78,602.88
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-29 00:00:00,265.1,234.45,341.29
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-29 00:00:00,301.46,170.05,166.57
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-29 00:00:00,694.07,755.99,475.52
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-29 00:00:00,646.49,563.6,499.11
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-29 00:00:00,829.64,847.28,678.22
714c533a-230e-448f-a88e-250459a76dc5,2021-03-29 00:00:00,938.71,605.07,569.61
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-29 00:00:00,257.33,162.21,324.04
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-29 00:00:00,328.14,219.23,223.29
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-29 00:00:00,211.71,352.7,276.31
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-29 00:00:00,1922.49,2408.05,2162.55
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-29 00:00:00,537.29,531.41,677.53
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-29 00:00:00,576.35,743.33,354.78
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-29 00:00:00,265.64,154.11,176.58
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-29 00:00:00,753.58,648.59,855.59
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-29 00:00:00,283.64,241.57,348.2
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-29 00:00:00,690.56,635.93,703.15
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-29 00:00:00,292.96,326.73,179.22
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-29 00:00:00,624.68,690.26,683.32
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-29 00:00:00,911.47,386.67,521.73
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-29 00:00:00,1398.78,2634.94,2294.73
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-29 00:00:00,268.24,145.27,348.33
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-29 00:00:00,2323.27,2400.68,1659.94
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-29 00:00:00,190.4,138.72,282.3
