userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-03-23 00:00:00,-209.76,-115.35,-139.17
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-23 00:00:00,847.27,857.19,770.72
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-23 00:00:00,296.41,158.02,227.16
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-23 00:00:00,199.75,196.17,246.69
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-23 00:00:00,640.6,563.9,627.44
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-23 00:00:00,158.38,189.12,291.31
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-23 00:00:00,373.45,172.43,254.0
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-23 00:00:00,509.6,635.65,747.89
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-23 00:00:00,738.38,455.33,611.77
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-23 00:00:00,867.42,634.32,725.52
714c533a-230e-448f-a88e-250459a76dc5,2021-03-23 00:00:00,712.68,924.07,503.47
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-23 00:00:00,171.46,215.15,330.33
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-23 00:00:00,149.24,195.51,176.67
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-23 00:00:00,246.26,198.94,321.6
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-23 00:00:00,1843.92,1330.84,1546.73
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-23 00:00:00,380.7,905.53,808.09
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-23 00:00:00,848.3,860.26,921.49
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-23 00:00:00,190.62,314.28,203.25
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-23 00:00:00,730.33,414.62,406.12
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-23 00:00:00,161.91,367.39,177.54
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-23 00:00:00,679.0,843.07,614.42
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-23 00:00:00,156.77,298.61,251.18
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-23 00:00:00,647.82,419.73,695.45
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-23 00:00:00,828.92,556.94,552.5
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-23 00:00:00,2361.81,2739.69,2610.19
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-23 00:00:00,262.66,185.23,267.48
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-23 00:00:00,2706.78,1082.21,1248.46
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-23 00:00:00,277.71,152.55,148.08
34622958-27b0-4a08-989d-15acebcd9222,2021-03-23 00:00:00,677.69,545.56,427.13
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-23 00:00:00,331.91,347.2,154.94
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-23 00:00:00,651.5,664.66,618.43
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-23 00:00:00,323.07,114.28,353.77
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-23 00:00:00,489.18,555.74,703.31
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-23 00:00:00,909.33,487.63,541.87
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-23 00:00:00,1810.4,1400.05,1437.05
