userid,timestamp,sensor01,sensor02,sensor03
164425a0-1339-401f-af10-20878c5d677f,2021-03-04 00:00:00,-3.47,-79.47,-129.86
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-04 00:00:00,853.88,890.28,589.8
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-04 00:00:00,165.43,146.53,183.98
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-04 00:00:00,284.19,131.68,190.83
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-04 00:00:00,842.75,651.08,872.31
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-04 00:00:00,263.32,291.81,183.51
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-04 00:00:00,203.27,179.83,359.88
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-04 00:00:00,540.03,694.11,533.24
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-04 00:00:00,312.76,454.89,846.47
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-04 00:00:00,529.09,862.61,580.01
714c533a-230e-448f-a88e-250459a76dc5,2021-03-04 00:00:00,593.29,671.69,788.02
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-04 00:00:00,221.34,154.88,269.51
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-04 00:00:00,311.47,246.64,281.76
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-04 00:00:00,183.51,346.53,137.8
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-04 00:00:00,1846.32,1863.23,1723.31
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-04 00:00:00,417.21,636.39,599.95
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-04 00:00:00,553.87,640.66,645.95
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-04 00:00:00,148.38,240.72,292.64
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-04 00:00:00,635.31,764.24,690.21
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-04 00:00:00,190.94,160.91,226.96
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-04 00:00:00,382.09,725.27,743.16
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-04 00:00:00,244.44,217.94,329.3
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-04 00:00:00,680.76,689.4,460.88
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-04 00:00:00,876.3,669.96,688.19
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-04 00:00:00,2441.14,1769.29,2654.09
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-04 00:00:00,164.08,151.44,259.23
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-04 00:00:00,1894.98,2286.19,2363.06
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-04 00:00:00,160.54,246.51,298.77
