userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-03-20 00:00:00,-235.41,-278.59,-134.61
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-20 00:00:00,582.0,498.22,809.44
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-20 00:00:00,215.47,235.83,181.61
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-20 00:00:00,365.22,366.48,373.58
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-20 00:00:00,763.04,622.32,808.64
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-20 00:00:00,175.9,303.81,158.65
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-20 00:00:00,220.46,163.58,318.56
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-20 00:00:00,532.89,568.47,526.0
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-20 00:00:00,539.58,967.23,622.62
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-20 00:00:00,401.05,396.74,721.94
714c533a-230e-448f-a88e-250459a76dc5,2021-03-20 00:00:00,630.45,493.31,562.41
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-20 00:00:00,243.03,277.15,179.56
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-20 00:00:00,124.2,185.27,225.18
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-20 00:00:00,162.74,298.52,160.22
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-20 00:00:00,2728.42,1547.84,2251.37
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-20 00:00:00,772.05,883.0,751.61
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-20 00:00:00,456.99,370.45,791.95
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-20 00:00:00,189.49,120.41,161.87
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-20 00:00:00,795.92,595.67,646.68
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-20 00:00:00,221.48,177.91,315.96
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-20 00:00:00,881.15,670.5,882.26
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-20 00:00:00,175.2,183.08,156.67
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-20 00:00:00,724.62,539.64,532.54
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-20 00:00:00,633.29,673.31,762.51
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-20 00:00:00,1874.27,2253.78,2191.55
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-20 00:00:00,237.25,192.47,242.85
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-20 00:00:00,1138.58,1773.78,1893.8
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-20 00:00:00,204.71,261.14,293.68
34622958-27b0-4a08-989d-15acebcd9222,2021-03-20 00:00:00,762.69,910.65,654.31
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-20 00:00:00,146.16,180.19,197.08
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-20 00:00:00,486.28,769.23,794.5
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-20 00:00:00,195.82,128.2,257.77
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-20 00:00:00,878.31,468.8,819.97
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-20 00:00:00,855.78,540.81,698.46
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-20 00:00:00,2362.09,2115.44,1316.79
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-20 00:00:00,206.97,181.88,281.06
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-20 00:00:00,302.67,269.32,208.06
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-20 00:00:00,447.34,763.93,473.73
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-20 00:00:00,774.38,661.8,851.47
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-20 00:00:00,561.58,694.44,673.52
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-20 00:00:00,612.63,553.01,589.73
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-20 00:00:00,555.69,406.32,562.62
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-20 00:00:00,384.46,497.81,706.67
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-20 00:00:00,509.86,697.17,536.78
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-20 00:00:00,676.02,711.9,705.0
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-20 00:00:00,598.76,666.62,531.25
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-20 00:00:00,159.83,218.59,191.16
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-20 00:00:00,551.53,503.58,808.54
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-20 00:00:00,483.71,707.64,854.38
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-20 00:00:00,766.68,826.73,550.4
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-20 00:00:00,265.01,214.04,174.49
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-20 00:00:00,1101.25,1709.34,2276.26
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-20 00:00:00,811.84,472.12,599.0
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-20 00:00:00,222.77,321.33,221.04
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-20 00:00:00,720.33,630.04,329.77
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-20 00:00:00,836.19,719.32,809.31
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-20 00:00:00,170.06,320.71,336.48
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-20 00:00:00,273.43,106.65,171.21
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-20 00:00:00,254.74,308.08,318.35
2dee518f-c573-4edf-905e-947dcb831243,2021-03-20 00:00:00,604.8,716.87,935.56
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-20 00:00:00,399.06,510.04,800.37
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-20 00:00:00,484.23,463.02,686.1
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-20 00:00:00,666.58,762.26,720.93
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-20 00:00:00,827.48,689.4,570.2
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-20 00:00:00,735.93,925.22,668.9
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-20 00:00:00,516.99,646.39,412.08
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-20 00:00:00,165.53,143.35,246.2
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-20 00:00:00,117.64,199.56,293.39
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-20 00:00:00,633.07,809.37,516.89
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-20 00:00:00,708.14,564.28,659.12
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-20 00:00:00,249.17,251.65,266.5
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-20 00:00:00,196.51,322.03,269.48
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-20 00:00:00,601.19,438.28,767.54
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-20 00:00:00,558.04,579.7,658.28
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-20 00:00:00,2555.19,2708.53,2843.99
011531f6-d011-4be4-862a-de839e7de370,2021-03-20 00:00:00,774.7,611.93,793.4
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-20 00:00:00,181.38,207.71,158.84
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-20 00:00:00,145.76,162.93,188.03
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-20 00:00:00,846.22,888.64,833.11
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-20 00:00:00,148.02,174.25,169.88
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-20 00:00:00,514.39,575.4,777.54
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-20 00:00:00,243.09,287.29,315.92
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-20 00:00:00,2772.76,2399.4,2547.78
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-20 00:00:00,177.76,226.32,283.1
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-20 00:00:00,168.03,185.15,202.09
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-20 00:00:00,938.85,452.68,624.56
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-20 00:00:00,681.08,655.17,688.93
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-20 00:00:00,609.24,709.57,579.25
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-20 00:00:00,748.24,705.77,909.64
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-20 00:00:00,127.54,139.26,129.32
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-20 00:00:00,464.87,490.65,684.04
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-20 00:00:00,1885.96,1714.48,2125.68
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-20 00:00:00,219.82,362.91,315.09
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-20 00:00:00,585.1,591.96,728.81
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-20 00:00:00,218.65,283.95,126.85
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-20 00:00:00,305.91,119.46,131.42
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-20 00:00:00,886.61,788.58,694.47
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-20 00:00:00,905.24,862.97,377.76
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-20 00:00:00,175.21,239.55,198.67
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-20 00:00:00,142.97,240.21,104.16
164425a0-1339-401f-af10-20878c5d677f,2021-03-20 01:00:00,-253.01,-173.83,-169.02
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-20 01:00:00,553.35,612.69,801.39
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-20 01:00:00,206.3,334.71,168.3
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-20 01:00:00,125.69,163.06,231.31
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-20 01:00:00,641.73,520.47,655.31
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-20 01:00:00,301.92,115.29,151.2
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-20 01:00:00,171.38,307.8,181.81
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-20 01:00:00,842.29,680.27,773.1
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-20 01:00:00,677.81,391.2,521.51
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-20 01:00:00,940.43,739.82,461.15
714c533a-230e-448f-a88e-250459a76dc5,2021-03-20 01:00:00,487.16,603.66,723.27
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-20 01:00:00,235.08,332.32,259.92
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-20 01:00:00,165.23,353.84,320.31
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-20 01:00:00,188.37,240.03,333.31
