userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-13 00:00:00,-227.82,-106.1,-226.21
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-13 00:00:00,653.58,394.37,836.46
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-13 00:00:00,132.46,204.8,247.73
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-13 00:00:00,290.01,213.03,187.36
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-13 00:00:00,840.16,370.01,610.67
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-13 00:00:00,123.85,298.18,193.84
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-13 00:00:00,145.19,307.03,200.94
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-13 00:00:00,789.06,545.34,670.77
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-13 00:00:00,527.01,804.71,476.99
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-13 00:00:00,459.16,692.15,729.52
714c533a-230e-448f-a88e-250459a76dc5,2021-05-13 00:00:00,699.81,826.81,939.76
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-13 00:00:00,200.32,286.81,156.07
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-13 00:00:00,214.93,204.31,186.4
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-13 00:00:00,208.17,130.56,211.3
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-13 00:00:00,1340.09,2211.6,2104.05
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-13 00:00:00,781.83,624.48,651.6
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-13 00:00:00,614.59,854.19,601.82
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-13 00:00:00,253.02,174.94,167.61
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-13 00:00:00,460.72,845.98,601.76
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-13 00:00:00,254.39,151.86,130.59
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-13 00:00:00,684.13,423.94,591.87
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-13 00:00:00,225.6,174.04,156.63
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-13 00:00:00,701.81,500.75,796.73
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-13 00:00:00,908.85,783.15,884.78
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-13 00:00:00,2570.22,2239.23,1767.76
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-13 00:00:00,181.78,208.47,212.37
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-13 00:00:00,2456.27,2612.66,2479.71
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-13 00:00:00,236.69,169.5,227.09
34622958-27b0-4a08-989d-15acebcd9222,2021-05-13 00:00:00,597.81,697.4,485.71
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-13 00:00:00,329.74,267.96,346.64
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-05-13 00:00:00,871.44,689.04,939.37
4b216a9d-1975-4604-a146-1198f416ee4b,2021-05-13 00:00:00,176.05,225.75,297.09
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-05-13 00:00:00,534.29,507.35,650.18
732d99c5-f64c-46fb-989b-985321ae522d,2021-05-13 00:00:00,537.11,464.33,736.8
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-05-13 00:00:00,2313.75,1689.75,1998.71
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-05-13 00:00:00,283.1,237.64,206.29
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-05-13 00:00:00,237.36,174.17,259.06
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-05-13 00:00:00,566.75,783.47,678.1
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-05-13 00:00:00,660.93,760.47,692.29
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-05-13 00:00:00,716.17,675.52,642.15
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-05-13 00:00:00,817.37,472.1,932.15
efb03a57-c55d-4144-ad27-62ecc28da909,2021-05-13 00:00:00,587.08,470.4,671.43
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-05-13 00:00:00,899.05,593.32,419.1
d287886f-9235-4d00-adbb-6f5b57570e10,2021-05-13 00:00:00,594.06,905.07,722.05
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-05-13 00:00:00,479.14,508.28,872.37
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-05-13 00:00:00,809.28,757.41,682.37
53dceded-8059-4ce3-a8b1-39c768135d06,2021-05-13 00:00:00,112.43,112.74,133.25
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-05-13 00:00:00,627.69,654.87,590.27
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-05-13 00:00:00,770.35,456.74,375.75
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-05-13 00:00:00,494.05,619.74,610.3
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-05-13 00:00:00,291.17,172.17,277.3
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-05-13 00:00:00,1971.59,1946.65,2265.37
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-05-13 00:00:00,379.25,575.58,747.63
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-05-13 00:00:00,293.35,242.73,237.23
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-05-13 00:00:00,888.66,731.88,594.6
393338c2-7327-4e96-87ce-2a08916914ef,2021-05-13 00:00:00,587.72,694.67,527.94
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-05-13 00:00:00,150.77,161.14,313.43
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-05-13 00:00:00,218.72,138.32,164.16
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-05-13 00:00:00,304.2,157.06,242.85
2dee518f-c573-4edf-905e-947dcb831243,2021-05-13 00:00:00,909.97,688.9,429.42
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-05-13 00:00:00,770.83,646.65,380.22
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-05-13 00:00:00,678.47,655.27,752.99
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-05-13 00:00:00,500.14,742.1,773.56
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-05-13 00:00:00,658.49,908.61,464.64
4ba5034c-be51-4519-86fc-5aa550e87134,2021-05-13 00:00:00,581.68,620.56,518.05
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-05-13 00:00:00,743.26,451.49,695.02
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-05-13 00:00:00,145.3,147.72,190.66
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-05-13 00:00:00,183.98,164.13,309.18
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-05-13 00:00:00,651.76,637.09,605.75
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-05-13 00:00:00,902.71,862.76,652.59
06aecdba-e691-4447-a5fe-2250044fc92d,2021-05-13 00:00:00,151.32,317.12,137.09
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-05-13 00:00:00,296.02,139.23,160.08
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-05-13 00:00:00,535.73,554.7,912.89
0b896608-8421-451c-80a7-e47f93f43d5c,2021-05-13 00:00:00,709.55,662.69,903.03
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-05-13 00:00:00,1414.1,1603.32,1611.74
011531f6-d011-4be4-862a-de839e7de370,2021-05-13 00:00:00,697.33,650.88,618.93
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-05-13 00:00:00,273.3,266.26,168.08
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-05-13 00:00:00,189.67,216.08,223.98
254d0b8e-367c-442e-8d65-71891a82481f,2021-05-13 00:00:00,468.53,506.6,749.37
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-05-13 00:00:00,289.97,136.21,335.19
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-05-13 00:00:00,688.83,533.28,669.35
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-05-13 00:00:00,277.0,165.94,334.28
f4754504-8644-4f06-8579-b5196ffc93a0,2021-05-13 00:00:00,2686.47,1670.85,1258.29
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-05-13 00:00:00,173.56,148.25,141.55
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-05-13 00:00:00,188.04,157.59,210.32
a126665c-222c-4502-81c7-5d11c96e3c17,2021-05-13 00:00:00,701.9,419.77,845.86
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-05-13 00:00:00,471.66,898.08,655.9
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-05-13 00:00:00,741.06,872.13,653.09
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-05-13 00:00:00,651.36,843.57,700.67
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-05-13 00:00:00,186.79,257.66,213.4
179f1285-4727-408f-bec5-e7974fdcf78f,2021-05-13 00:00:00,918.95,550.4,695.2
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-05-13 00:00:00,2124.36,1852.47,1509.71
84826275-cca2-40c4-9843-609bddfafe5a,2021-05-13 00:00:00,125.71,139.24,108.21
18378e8f-34b5-4374-bcef-7918abc370b5,2021-05-13 00:00:00,643.86,577.31,524.35
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-05-13 00:00:00,160.94,332.83,193.93
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-05-13 00:00:00,112.86,184.18,334.42
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-05-13 00:00:00,759.73,758.32,546.8
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-05-13 00:00:00,585.21,640.57,607.51
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-05-13 00:00:00,330.08,139.98,242.93
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-05-13 00:00:00,277.89,174.7,187.19
164425a0-1339-401f-af10-20878c5d677f,2021-05-13 01:00:00,-259.87,-207.79,-236.96
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-13 01:00:00,657.23,717.83,550.39
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-13 01:00:00,249.62,134.1,128.42
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-13 01:00:00,345.35,281.45,163.63
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-13 01:00:00,728.51,694.02,530.04
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-13 01:00:00,148.6,214.99,167.89
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-13 01:00:00,214.49,135.77,266.46
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-13 01:00:00,703.05,700.38,788.11
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-13 01:00:00,687.28,645.57,678.21
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-13 01:00:00,610.36,684.95,654.82
714c533a-230e-448f-a88e-250459a76dc5,2021-05-13 01:00:00,497.78,704.1,464.87
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-13 01:00:00,154.6,172.73,172.81
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-13 01:00:00,237.3,182.3,226.58
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-13 01:00:00,338.37,149.92,262.03
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-13 01:00:00,2227.1,2023.3,2293.41
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-13 01:00:00,752.9,826.52,984.25
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-13 01:00:00,491.65,509.17,753.71
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-13 01:00:00,339.11,289.32,193.09
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-13 01:00:00,783.72,739.79,788.7
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-13 01:00:00,308.73,218.2,370.86
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-13 01:00:00,901.43,643.11,663.06
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-13 01:00:00,249.97,159.45,270.56
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-13 01:00:00,352.05,857.34,785.82
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-13 01:00:00,511.68,403.44,736.43
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-13 01:00:00,2099.48,2172.98,2153.45
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-13 01:00:00,231.12,166.03,310.36
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-13 01:00:00,2159.63,1531.3,2345.73
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-13 01:00:00,321.16,193.16,195.97
34622958-27b0-4a08-989d-15acebcd9222,2021-05-13 01:00:00,702.66,706.03,722.36
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-13 01:00:00,158.74,293.84,267.31
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-05-13 01:00:00,899.4,547.61,675.67
4b216a9d-1975-4604-a146-1198f416ee4b,2021-05-13 01:00:00,221.96,240.85,175.17
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-05-13 01:00:00,806.98,849.5,657.82
732d99c5-f64c-46fb-989b-985321ae522d,2021-05-13 01:00:00,450.0,733.78,873.15
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-05-13 01:00:00,2128.9,1830.51,2535.25
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-05-13 01:00:00,242.67,390.54,350.19
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-05-13 01:00:00,167.5,214.11,202.07
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-05-13 01:00:00,695.67,545.38,832.08
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-05-13 01:00:00,869.83,477.35,728.99
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-05-13 01:00:00,743.15,932.05,390.54
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-05-13 01:00:00,492.81,608.15,861.2
efb03a57-c55d-4144-ad27-62ecc28da909,2021-05-13 01:00:00,592.03,578.06,570.57
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-05-13 01:00:00,664.97,530.38,744.59
d287886f-9235-4d00-adbb-6f5b57570e10,2021-05-13 01:00:00,870.01,739.9,621.5
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-05-13 01:00:00,512.94,736.04,648.17
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-05-13 01:00:00,837.44,730.42,986.06
