userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-21 00:00:00,11.95,-68.05,-276.19
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-21 00:00:00,512.92,576.32,653.3
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-21 00:00:00,124.36,331.91,169.41
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-21 00:00:00,161.53,220.44,145.17
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-21 00:00:00,337.95,615.39,429.79
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-21 00:00:00,243.26,170.96,208.22
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-21 00:00:00,297.4,271.53,342.49
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-21 00:00:00,677.83,676.87,736.93
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-21 00:00:00,598.51,735.49,839.2
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-21 00:00:00,755.15,480.89,628.13
714c533a-230e-448f-a88e-250459a76dc5,2021-05-21 00:00:00,672.82,750.14,955.99
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-21 00:00:00,120.82,126.3,264.64
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-21 00:00:00,334.75,170.22,217.34
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-21 00:00:00,181.74,361.41,335.04
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-21 00:00:00,1689.75,1839.38,1694.74
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-21 00:00:00,413.81,663.93,721.01
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-21 00:00:00,728.95,535.12,736.74
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-21 00:00:00,187.74,239.47,151.7
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-21 00:00:00,896.59,603.44,876.7
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-21 00:00:00,155.69,189.79,141.95
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-21 00:00:00,615.51,822.89,792.87
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-21 00:00:00,243.4,212.9,254.87
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-21 00:00:00,641.61,382.49,530.92
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-21 00:00:00,679.34,634.86,434.69
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-21 00:00:00,2796.2,2654.25,1408.84
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-21 00:00:00,159.77,244.04,316.47
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-21 00:00:00,1784.47,2409.0,1984.23
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-21 00:00:00,292.46,289.8,245.17
34622958-27b0-4a08-989d-15acebcd9222,2021-05-21 00:00:00,366.74,465.33,390.07
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-21 00:00:00,253.1,219.94,209.08
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-05-21 00:00:00,542.36,599.51,729.54
4b216a9d-1975-4604-a146-1198f416ee4b,2021-05-21 00:00:00,283.6,241.48,126.68
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-05-21 00:00:00,429.05,715.82,694.4
732d99c5-f64c-46fb-989b-985321ae522d,2021-05-21 00:00:00,373.45,557.1,661.46
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-05-21 00:00:00,2545.73,2787.46,2587.05
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-05-21 00:00:00,197.78,115.24,287.58
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-05-21 00:00:00,196.73,171.38,305.05
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-05-21 00:00:00,640.24,743.3,390.11
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-05-21 00:00:00,753.33,630.13,795.75
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-05-21 00:00:00,674.34,987.07,587.25
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-05-21 00:00:00,708.32,375.03,420.75
efb03a57-c55d-4144-ad27-62ecc28da909,2021-05-21 00:00:00,498.35,667.17,705.1
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-05-21 00:00:00,719.87,580.12,547.37
d287886f-9235-4d00-adbb-6f5b57570e10,2021-05-21 00:00:00,924.04,866.43,595.91
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-05-21 00:00:00,731.84,439.55,580.18
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-05-21 00:00:00,837.07,472.94,529.48
53dceded-8059-4ce3-a8b1-39c768135d06,2021-05-21 00:00:00,157.95,175.92,182.13
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-05-21 00:00:00,469.84,599.91,566.91
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-05-21 00:00:00,819.41,335.48,682.35
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-05-21 00:00:00,579.77,575.95,884.44
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-05-21 00:00:00,165.38,121.75,162.88
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-05-21 00:00:00,2438.79,1902.05,1731.35
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-05-21 00:00:00,679.23,830.34,543.95
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-05-21 00:00:00,175.34,121.04,351.95
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-05-21 00:00:00,430.13,506.37,831.07
393338c2-7327-4e96-87ce-2a08916914ef,2021-05-21 00:00:00,616.36,431.02,692.93
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-05-21 00:00:00,238.99,186.44,117.49
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-05-21 00:00:00,169.49,159.49,230.06
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-05-21 00:00:00,253.35,116.7,172.13
2dee518f-c573-4edf-905e-947dcb831243,2021-05-21 00:00:00,407.6,664.88,639.16
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-05-21 00:00:00,389.39,334.34,877.19
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-05-21 00:00:00,748.59,772.97,673.58
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-05-21 00:00:00,905.59,514.75,878.39
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-05-21 00:00:00,892.92,768.13,632.29
4ba5034c-be51-4519-86fc-5aa550e87134,2021-05-21 00:00:00,528.96,695.75,608.86
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-05-21 00:00:00,421.04,727.8,668.82
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-05-21 00:00:00,358.86,266.79,157.54
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-05-21 00:00:00,134.63,183.4,207.91
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-05-21 00:00:00,816.5,822.17,690.62
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-05-21 00:00:00,586.94,931.56,639.98
06aecdba-e691-4447-a5fe-2250044fc92d,2021-05-21 00:00:00,161.8,200.52,225.69
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-05-21 00:00:00,207.19,247.66,307.21
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-05-21 00:00:00,859.4,725.7,842.54
0b896608-8421-451c-80a7-e47f93f43d5c,2021-05-21 00:00:00,318.88,749.91,660.46
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-05-21 00:00:00,1979.87,2504.16,2171.89
011531f6-d011-4be4-862a-de839e7de370,2021-05-21 00:00:00,318.25,651.83,679.76
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-05-21 00:00:00,354.78,152.69,167.99
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-05-21 00:00:00,264.04,127.64,116.22
254d0b8e-367c-442e-8d65-71891a82481f,2021-05-21 00:00:00,656.63,602.89,636.15
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-05-21 00:00:00,168.11,301.27,183.64
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-05-21 00:00:00,774.32,567.88,532.59
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-05-21 00:00:00,325.41,176.69,184.19
f4754504-8644-4f06-8579-b5196ffc93a0,2021-05-21 00:00:00,2383.12,2477.54,1118.24
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-05-21 00:00:00,312.25,180.4,247.06
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-05-21 00:00:00,265.68,166.17,142.31
a126665c-222c-4502-81c7-5d11c96e3c17,2021-05-21 00:00:00,314.59,842.83,895.65
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-05-21 00:00:00,471.21,712.91,433.38
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-05-21 00:00:00,692.39,690.69,882.63
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-05-21 00:00:00,736.19,440.72,822.55
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-05-21 00:00:00,367.15,281.56,154.96
179f1285-4727-408f-bec5-e7974fdcf78f,2021-05-21 00:00:00,749.75,767.31,559.37
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-05-21 00:00:00,1708.99,2896.79,1772.12
84826275-cca2-40c4-9843-609bddfafe5a,2021-05-21 00:00:00,361.62,270.73,248.61
18378e8f-34b5-4374-bcef-7918abc370b5,2021-05-21 00:00:00,677.12,493.49,409.13
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-05-21 00:00:00,167.28,216.08,301.34
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-05-21 00:00:00,310.03,176.8,274.14
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-05-21 00:00:00,495.43,895.9,654.84
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-05-21 00:00:00,490.83,535.3,729.67
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-05-21 00:00:00,164.03,253.37,185.81
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-05-21 00:00:00,153.6,339.23,194.83
164425a0-1339-401f-af10-20878c5d677f,2021-05-21 01:00:00,-175.23,-219.06,-197.53
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-21 01:00:00,703.61,449.55,414.23
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-21 01:00:00,304.65,135.51,146.55
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-21 01:00:00,260.19,248.65,227.36
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-21 01:00:00,511.51,880.86,503.66
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-21 01:00:00,304.99,300.34,148.99
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-21 01:00:00,139.45,218.15,332.14
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-21 01:00:00,641.06,655.48,537.88
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-21 01:00:00,446.55,670.4,672.28
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-21 01:00:00,911.64,577.69,678.12
714c533a-230e-448f-a88e-250459a76dc5,2021-05-21 01:00:00,654.01,786.87,696.59
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-21 01:00:00,164.86,115.88,192.38
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-21 01:00:00,187.14,229.0,263.38
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-21 01:00:00,315.68,304.44,265.22
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-21 01:00:00,2114.0,2897.03,2216.38
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-21 01:00:00,511.04,431.84,947.01
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-21 01:00:00,483.32,715.32,899.55
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-21 01:00:00,156.54,177.49,158.52
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-21 01:00:00,400.19,653.55,746.75
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-21 01:00:00,139.83,251.11,151.98
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-21 01:00:00,879.15,623.99,830.61
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-21 01:00:00,193.15,252.1,169.24
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-21 01:00:00,898.78,969.64,721.46
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-21 01:00:00,479.29,427.53,717.94
