userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-23 00:00:00,-252.15,-200.19,-183.87
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-23 00:00:00,524.84,506.6,600.91
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-23 00:00:00,252.51,208.96,169.67
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-23 00:00:00,145.11,240.61,128.05
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-23 00:00:00,667.19,407.27,685.07
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-23 00:00:00,145.27,271.68,205.82
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-23 00:00:00,213.77,204.45,156.56
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-23 00:00:00,650.78,531.46,930.05
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-23 00:00:00,356.86,650.81,604.63
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-23 00:00:00,577.18,509.01,731.72
714c533a-230e-448f-a88e-250459a76dc5,2021-05-23 00:00:00,716.28,675.45,686.83
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-23 00:00:00,233.74,153.59,176.54
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-23 00:00:00,215.83,262.33,144.75
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-23 00:00:00,248.06,320.91,124.6
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-23 00:00:00,2177.43,2302.78,2588.37
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-23 00:00:00,693.81,712.83,715.73
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-23 00:00:00,550.84,646.04,618.24
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-23 00:00:00,168.57,235.22,118.94
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-23 00:00:00,863.74,477.72,787.41
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-23 00:00:00,234.58,246.26,181.44
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-23 00:00:00,494.68,740.16,642.57
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-23 00:00:00,200.78,299.18,156.56
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-23 00:00:00,671.23,725.42,648.49
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-23 00:00:00,667.9,786.42,534.62
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-23 00:00:00,2240.61,2519.93,1988.8
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-23 00:00:00,340.76,194.61,171.63
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-23 00:00:00,2833.02,2183.44,2251.07
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-23 00:00:00,351.33,312.24,340.64
34622958-27b0-4a08-989d-15acebcd9222,2021-05-23 00:00:00,360.16,949.37,704.45
