userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-16 00:00:00,-160.89,-242.87,-216.4
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-16 00:00:00,767.15,549.16,532.08
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-16 00:00:00,141.06,274.46,168.7
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-16 00:00:00,332.82,193.57,194.94
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-16 00:00:00,568.9,770.52,564.65
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-16 00:00:00,277.95,378.18,329.8
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-16 00:00:00,207.89,192.8,163.41
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-16 00:00:00,913.12,815.04,408.51
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-16 00:00:00,580.82,461.6,884.36
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-16 00:00:00,824.95,751.89,632.85
714c533a-230e-448f-a88e-250459a76dc5,2021-05-16 00:00:00,430.54,584.53,552.08
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-16 00:00:00,148.97,334.33,209.68
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-16 00:00:00,209.27,166.98,156.76
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-16 00:00:00,144.13,188.15,229.87
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-16 00:00:00,1939.87,1904.08,1912.95
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-16 00:00:00,642.38,649.53,651.22
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-16 00:00:00,329.59,734.9,531.07
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-16 00:00:00,329.79,174.99,391.41
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-16 00:00:00,736.62,635.17,581.16
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-16 00:00:00,240.68,165.79,176.94
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-16 00:00:00,750.29,740.42,718.35
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-16 00:00:00,289.02,177.26,297.92
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-16 00:00:00,500.73,648.77,448.3
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-16 00:00:00,574.84,591.27,400.44
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-16 00:00:00,2076.34,2407.01,2248.66
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-16 00:00:00,262.42,149.07,209.31
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-16 00:00:00,1964.11,1432.17,1327.45
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-16 00:00:00,142.16,112.57,220.41
34622958-27b0-4a08-989d-15acebcd9222,2021-05-16 00:00:00,791.66,470.8,457.85
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-16 00:00:00,244.13,394.49,163.4
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-05-16 00:00:00,564.63,645.99,608.3
4b216a9d-1975-4604-a146-1198f416ee4b,2021-05-16 00:00:00,153.94,140.29,333.28
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-05-16 00:00:00,638.4,362.82,728.58
732d99c5-f64c-46fb-989b-985321ae522d,2021-05-16 00:00:00,838.35,794.74,603.68
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-05-16 00:00:00,2325.15,2435.15,1662.9
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-05-16 00:00:00,252.68,231.62,216.59
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-05-16 00:00:00,320.25,227.75,216.17
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-05-16 00:00:00,427.42,667.93,677.52
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-05-16 00:00:00,816.5,758.67,342.38
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-05-16 00:00:00,769.43,405.67,615.04
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-05-16 00:00:00,811.97,754.06,600.42
efb03a57-c55d-4144-ad27-62ecc28da909,2021-05-16 00:00:00,805.51,792.59,614.95
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-05-16 00:00:00,509.69,719.63,446.23
d287886f-9235-4d00-adbb-6f5b57570e10,2021-05-16 00:00:00,573.01,681.96,686.31
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-05-16 00:00:00,504.04,614.73,778.59
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-05-16 00:00:00,586.12,661.02,714.24
53dceded-8059-4ce3-a8b1-39c768135d06,2021-05-16 00:00:00,195.82,317.16,164.86
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-05-16 00:00:00,463.31,615.38,652.26
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-05-16 00:00:00,761.85,476.06,781.65
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-05-16 00:00:00,398.1,809.51,920.91
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-05-16 00:00:00,182.65,193.54,300.81
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-05-16 00:00:00,2221.48,2937.38,2599.96
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-05-16 00:00:00,659.2,440.49,771.48
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-05-16 00:00:00,250.44,238.55,231.4
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-05-16 00:00:00,637.83,498.12,660.61
393338c2-7327-4e96-87ce-2a08916914ef,2021-05-16 00:00:00,870.1,541.37,484.48
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-05-16 00:00:00,226.25,197.95,235.88
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-05-16 00:00:00,318.4,168.73,218.33
