userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-19 00:00:00,34.0,-204.69,-46.41
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-19 00:00:00,747.41,373.04,741.68
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-19 00:00:00,306.09,255.27,185.94
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-19 00:00:00,304.33,248.67,184.94
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-19 00:00:00,462.7,573.76,724.32
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-19 00:00:00,146.14,152.05,225.55
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-19 00:00:00,185.74,172.31,177.7
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-19 00:00:00,461.76,661.75,643.43
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-19 00:00:00,811.17,648.2,795.14
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-19 00:00:00,654.54,514.74,661.73
714c533a-230e-448f-a88e-250459a76dc5,2021-05-19 00:00:00,642.59,404.64,787.03
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-19 00:00:00,286.69,160.91,177.47
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-19 00:00:00,212.43,268.48,228.03
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-19 00:00:00,187.08,187.38,269.86
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-19 00:00:00,853.19,1202.84,1819.96
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-19 00:00:00,806.99,575.96,509.78
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-19 00:00:00,831.66,887.51,750.59
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-19 00:00:00,154.29,288.98,202.45
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-19 00:00:00,708.28,579.37,744.3
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-19 00:00:00,258.8,213.9,271.76
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-19 00:00:00,508.78,601.68,627.67
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-19 00:00:00,369.09,254.76,150.02
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-19 00:00:00,921.25,419.04,711.59
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-19 00:00:00,615.55,470.86,711.5
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-19 00:00:00,2412.9,2046.82,2422.94
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-19 00:00:00,161.24,256.32,171.05
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-19 00:00:00,1421.54,2483.21,2674.92
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-19 00:00:00,139.65,293.23,333.15
34622958-27b0-4a08-989d-15acebcd9222,2021-05-19 00:00:00,717.05,610.07,921.11
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-19 00:00:00,261.14,251.62,337.06
