userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-05-26 00:00:00,-252.29,-5.53,-197.19
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-26 00:00:00,458.55,625.55,432.15
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-26 00:00:00,272.27,219.57,169.21
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-26 00:00:00,124.99,199.27,147.0
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-26 00:00:00,596.23,499.55,660.95
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-05-26 00:00:00,257.57,170.5,273.28
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-05-26 00:00:00,263.13,293.07,172.79
be09b014-49f8-4d21-8703-46affc9b2159,2021-05-26 00:00:00,418.19,813.39,850.95
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-05-26 00:00:00,658.12,435.58,545.55
578c1de9-6135-4511-b624-3fcef72d32b5,2021-05-26 00:00:00,882.49,616.03,566.76
714c533a-230e-448f-a88e-250459a76dc5,2021-05-26 00:00:00,792.38,486.66,868.86
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-05-26 00:00:00,228.72,181.64,214.31
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-05-26 00:00:00,128.48,116.36,116.9
d2849633-91a5-486f-aa94-05282eb9288a,2021-05-26 00:00:00,169.52,135.52,134.17
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-05-26 00:00:00,2219.66,2554.61,1751.16
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-05-26 00:00:00,577.55,611.06,478.12
a62d755d-65d0-4724-a662-b6331366deb2,2021-05-26 00:00:00,767.32,348.71,610.78
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-05-26 00:00:00,242.51,337.31,268.38
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-05-26 00:00:00,791.23,608.81,820.62
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-05-26 00:00:00,239.81,217.69,247.42
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-05-26 00:00:00,705.23,710.46,543.0
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-05-26 00:00:00,240.66,280.06,124.5
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-05-26 00:00:00,829.59,469.9,594.43
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-05-26 00:00:00,707.48,897.08,420.82
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-05-26 00:00:00,1533.97,1861.32,2882.48
cc67ae09-c481-4cda-a508-36c3323891d4,2021-05-26 00:00:00,277.16,176.61,221.03
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-05-26 00:00:00,2139.86,2500.93,2627.06
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-05-26 00:00:00,310.4,152.57,189.4
34622958-27b0-4a08-989d-15acebcd9222,2021-05-26 00:00:00,458.82,612.78,947.58
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-05-26 00:00:00,340.06,300.8,294.23
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-05-26 00:00:00,471.53,890.13,668.69
4b216a9d-1975-4604-a146-1198f416ee4b,2021-05-26 00:00:00,208.25,342.44,252.74
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-05-26 00:00:00,510.65,716.63,685.31
732d99c5-f64c-46fb-989b-985321ae522d,2021-05-26 00:00:00,594.29,679.92,525.57
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-05-26 00:00:00,2340.95,2256.28,2679.55
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-05-26 00:00:00,153.07,211.84,126.52
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-05-26 00:00:00,194.8,320.14,243.61
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-05-26 00:00:00,558.38,646.29,760.37
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-05-26 00:00:00,800.64,640.63,467.07
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-05-26 00:00:00,660.92,475.31,831.9
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-05-26 00:00:00,776.84,755.01,725.01
efb03a57-c55d-4144-ad27-62ecc28da909,2021-05-26 00:00:00,383.15,444.72,425.09
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-05-26 00:00:00,746.6,718.83,917.53
d287886f-9235-4d00-adbb-6f5b57570e10,2021-05-26 00:00:00,719.45,709.86,743.36
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-05-26 00:00:00,560.0,641.38,670.03
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-05-26 00:00:00,588.71,587.39,589.3
53dceded-8059-4ce3-a8b1-39c768135d06,2021-05-26 00:00:00,196.64,195.09,285.52
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-05-26 00:00:00,615.2,709.58,791.68
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-05-26 00:00:00,709.04,615.9,509.91
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-05-26 00:00:00,749.12,651.15,619.33
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-05-26 00:00:00,171.63,241.09,366.25
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-05-26 00:00:00,1252.28,1093.6,2644.36
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-05-26 00:00:00,782.54,704.58,858.99
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-05-26 00:00:00,186.86,199.17,285.28
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-05-26 00:00:00,627.82,462.24,346.4
393338c2-7327-4e96-87ce-2a08916914ef,2021-05-26 00:00:00,639.77,595.21,536.81
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-05-26 00:00:00,130.16,335.82,168.21
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-05-26 00:00:00,203.38,305.56,261.65
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-05-26 00:00:00,169.5,364.0,250.03
2dee518f-c573-4edf-905e-947dcb831243,2021-05-26 00:00:00,664.88,638.75,595.11
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-05-26 00:00:00,739.92,797.48,592.17
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-05-26 00:00:00,745.45,681.19,581.28
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-05-26 00:00:00,490.64,684.98,701.89
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-05-26 00:00:00,469.79,427.8,665.07
4ba5034c-be51-4519-86fc-5aa550e87134,2021-05-26 00:00:00,606.24,727.28,334.02
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-05-26 00:00:00,428.4,723.46,664.94
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-05-26 00:00:00,271.41,143.14,166.95
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-05-26 00:00:00,190.95,192.85,262.36
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-05-26 00:00:00,683.82,588.3,827.06
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-05-26 00:00:00,416.39,500.4,677.74
06aecdba-e691-4447-a5fe-2250044fc92d,2021-05-26 00:00:00,329.51,211.33,168.26
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-05-26 00:00:00,131.54,137.16,189.29
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-05-26 00:00:00,709.37,564.47,486.6
0b896608-8421-451c-80a7-e47f93f43d5c,2021-05-26 00:00:00,520.39,612.32,519.69
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-05-26 00:00:00,1524.39,2445.43,1745.25
011531f6-d011-4be4-862a-de839e7de370,2021-05-26 00:00:00,413.55,731.98,693.15
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-05-26 00:00:00,186.78,154.52,368.43
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-05-26 00:00:00,179.93,341.74,340.58
254d0b8e-367c-442e-8d65-71891a82481f,2021-05-26 00:00:00,707.89,514.88,589.14
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-05-26 00:00:00,217.05,181.44,220.25
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-05-26 00:00:00,578.98,602.55,682.76
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-05-26 00:00:00,188.32,240.01,255.23
f4754504-8644-4f06-8579-b5196ffc93a0,2021-05-26 00:00:00,2528.4,1616.1,1650.55
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-05-26 00:00:00,229.67,123.55,133.32
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-05-26 00:00:00,203.45,141.4,195.36
a126665c-222c-4502-81c7-5d11c96e3c17,2021-05-26 00:00:00,641.37,755.08,689.72
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-05-26 00:00:00,512.66,612.16,742.37
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-05-26 00:00:00,627.36,621.66,356.05
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-05-26 00:00:00,831.03,558.4,458.76
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-05-26 00:00:00,159.24,165.51,183.85
179f1285-4727-408f-bec5-e7974fdcf78f,2021-05-26 00:00:00,606.87,857.66,645.55
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-05-26 00:00:00,1968.15,2604.2,2779.58
84826275-cca2-40c4-9843-609bddfafe5a,2021-05-26 00:00:00,153.43,171.63,279.68
18378e8f-34b5-4374-bcef-7918abc370b5,2021-05-26 00:00:00,701.4,624.63,925.5
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-05-26 00:00:00,179.13,118.14,377.31
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-05-26 00:00:00,325.64,282.95,151.29
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-05-26 00:00:00,897.25,624.98,807.96
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-05-26 00:00:00,564.96,566.87,757.32
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-05-26 00:00:00,126.5,271.41,290.57
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-05-26 00:00:00,200.55,115.57,137.54
164425a0-1339-401f-af10-20878c5d677f,2021-05-26 01:00:00,-193.83,-187.62,-211.94
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-05-26 01:00:00,723.49,485.89,677.98
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-05-26 01:00:00,234.54,154.36,233.78
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-05-26 01:00:00,289.43,294.9,335.44
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-05-26 01:00:00,528.88,648.07,662.06
