userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 00:00:00,342.82
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 00:00:00,601.12
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 00:00:00,1802.55
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 00:00:00,-218.94
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 01:00:00,204.35
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 01:00:00,554.64
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 01:00:00,2204.65
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 01:00:00,-255.19
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 02:00:00,143.8
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 02:00:00,405.74
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 02:00:00,2134.91
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 02:00:00,-257.85
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 03:00:00,209.02
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 03:00:00,903.4
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 03:00:00,2201.5
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 03:00:00,-10.3
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 04:00:00,339.06
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 04:00:00,733.35
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 04:00:00,2354.55
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 04:00:00,-165.29
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 05:00:00,354.7
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 05:00:00,511.55
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 05:00:00,2082.44
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 05:00:00,-134.31
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 06:00:00,244.73
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 06:00:00,631.56
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 06:00:00,2915.35
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 06:00:00,-80.8
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 07:00:00,351.94
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 07:00:00,648.88
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 07:00:00,1681.56
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 07:00:00,-24.86
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 08:00:00,228.97
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 08:00:00,311.42
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 08:00:00,2250.3
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 08:00:00,-145.48
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 09:00:00,121.01
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 09:00:00,694.16
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 09:00:00,1855.32
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 09:00:00,67.45
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 10:00:00,210.21
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 10:00:00,569.31
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 10:00:00,1302.42
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 10:00:00,-260.05
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 11:00:00,239.76
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 11:00:00,816.92
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 11:00:00,2612.69
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 11:00:00,-114.4
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 12:00:00,314.45
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 12:00:00,459.67
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 12:00:00,2263.0
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 12:00:00,-95.33
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 13:00:00,234.36
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 13:00:00,628.85
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 13:00:00,2599.89
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 13:00:00,-178.12
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 14:00:00,265.26
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 14:00:00,862.8
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 14:00:00,2166.77
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 14:00:00,-88.1
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 15:00:00,376.79
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 15:00:00,584.79
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 15:00:00,2595.42
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 15:00:00,-146.13
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 16:00:00,325.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 16:00:00,691.99
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 16:00:00,2784.13
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 16:00:00,-213.3
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 17:00:00,220.31
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 17:00:00,484.02
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 17:00:00,2060.93
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 17:00:00,-159.15
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 18:00:00,264.61
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 18:00:00,814.06
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 18:00:00,2752.2
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 18:00:00,-280.57
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 19:00:00,239.18
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 19:00:00,692.93
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 19:00:00,2327.56
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 19:00:00,-167.56
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-28 20:00:00,224.08
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-28 20:00:00,657.1
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-28 20:00:00,2583.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-28 20:00:00,-253.17
