userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 00:00:00,349.89
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 00:00:00,630.96
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 00:00:00,1995.64
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 00:00:00,4.54
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 01:00:00,132.28
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 01:00:00,847.59
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 01:00:00,2584.18
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 01:00:00,-216.91
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 02:00:00,251.81
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 02:00:00,915.81
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 02:00:00,1960.94
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 02:00:00,-78.46
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 03:00:00,221.53
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 03:00:00,502.91
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 03:00:00,1515.96
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 03:00:00,-217.51
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 04:00:00,234.35
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 04:00:00,635.51
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 04:00:00,2526.1
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 04:00:00,-216.28
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 05:00:00,262.69
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 05:00:00,826.51
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-06 05:00:00,1877.68
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-06 05:00:00,-273.89
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-06 06:00:00,302.93
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-06 06:00:00,785.42
