userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 00:00:00,146.43
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 00:00:00,423.36
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 00:00:00,1245.25
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 00:00:00,-134.66
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 01:00:00,160.29
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 01:00:00,841.95
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 01:00:00,2035.34
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 01:00:00,-143.85
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 02:00:00,246.83
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 02:00:00,701.6
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 02:00:00,2098.59
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 02:00:00,-242.81
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 03:00:00,263.75
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 03:00:00,675.73
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 03:00:00,2609.3
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 03:00:00,-60.28
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 04:00:00,183.02
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 04:00:00,591.42
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 04:00:00,1155.54
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 04:00:00,-33.68
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 05:00:00,287.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 05:00:00,800.73
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 05:00:00,1376.32
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 05:00:00,-45.56
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 06:00:00,154.6
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 06:00:00,484.06
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 06:00:00,2676.9
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 06:00:00,-214.23
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 07:00:00,242.92
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 07:00:00,527.44
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 07:00:00,2028.63
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 07:00:00,-202.61
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 08:00:00,136.83
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 08:00:00,513.14
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 08:00:00,1375.75
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 08:00:00,-117.02
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 09:00:00,231.02
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 09:00:00,449.18
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 09:00:00,2403.54
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 09:00:00,-156.54
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 10:00:00,188.72
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 10:00:00,867.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 10:00:00,2403.19
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 10:00:00,-162.51
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 11:00:00,167.64
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 11:00:00,585.93
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 11:00:00,1412.29
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 11:00:00,-260.14
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 12:00:00,253.32
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 12:00:00,883.37
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 12:00:00,1590.63
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 12:00:00,24.2
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 13:00:00,184.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 13:00:00,671.74
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 13:00:00,1860.03
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 13:00:00,-63.82
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 14:00:00,205.36
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 14:00:00,799.59
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 14:00:00,1941.45
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 14:00:00,33.81
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 15:00:00,283.12
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 15:00:00,430.87
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 15:00:00,1100.85
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 15:00:00,-265.64
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 16:00:00,166.09
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 16:00:00,801.37
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 16:00:00,1868.41
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 16:00:00,-236.29
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 17:00:00,152.87
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 17:00:00,636.12
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 17:00:00,938.49
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 17:00:00,-242.46
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 18:00:00,171.79
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 18:00:00,599.24
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 18:00:00,2196.82
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 18:00:00,-238.06
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 19:00:00,143.48
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 19:00:00,606.3
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 19:00:00,2705.8
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 19:00:00,-130.45
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 20:00:00,212.7
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 20:00:00,685.84
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 20:00:00,2330.54
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 20:00:00,-152.06
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 21:00:00,223.54
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 21:00:00,661.49
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 21:00:00,2588.05
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 21:00:00,-260.64
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 22:00:00,176.04
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 22:00:00,351.37
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 22:00:00,2510.87
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 22:00:00,-212.49
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-12 23:00:00,151.75
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-12 23:00:00,636.97
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-12 23:00:00,2152.87
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-12 23:00:00,-257.5
