userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 00:00:00,261.38
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 00:00:00,609.48
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 00:00:00,2519.65
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 00:00:00,-257.66
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 01:00:00,241.05
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 01:00:00,803.99
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 01:00:00,2056.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 01:00:00,-235.55
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 02:00:00,208.35
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 02:00:00,554.86
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 02:00:00,1491.04
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 02:00:00,-81.8
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 03:00:00,181.56
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 03:00:00,452.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 03:00:00,2100.11
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 03:00:00,-237.08
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 04:00:00,184.37
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 04:00:00,660.7
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 04:00:00,2411.34
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 04:00:00,-87.55
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 05:00:00,335.25
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 05:00:00,821.97
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 05:00:00,2411.66
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 05:00:00,-78.35
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 06:00:00,233.32
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 06:00:00,586.15
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 06:00:00,2571.91
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 06:00:00,-289.14
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 07:00:00,195.73
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 07:00:00,663.56
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 07:00:00,2372.5
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 07:00:00,-11.62
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 08:00:00,322.16
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 08:00:00,373.52
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 08:00:00,2643.85
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 08:00:00,-19.49
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 09:00:00,202.81
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 09:00:00,647.89
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 09:00:00,980.21
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 09:00:00,-117.17
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 10:00:00,238.72
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 10:00:00,537.77
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 10:00:00,1326.05
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 10:00:00,-245.54
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 11:00:00,206.15
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 11:00:00,503.42
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-03 11:00:00,1241.43
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-03 11:00:00,-201.4
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-03 12:00:00,117.99
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-03 12:00:00,475.75
