userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 00:00:00,251.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 00:00:00,575.25
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 00:00:00,2963.39
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 00:00:00,-40.78
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 01:00:00,192.58
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 01:00:00,451.29
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 01:00:00,2268.55
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 01:00:00,-239.07
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 02:00:00,102.5
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 02:00:00,803.27
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 02:00:00,2468.58
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 02:00:00,-91.06
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 03:00:00,192.83
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 03:00:00,500.48
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 03:00:00,2635.78
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 03:00:00,-166.7
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 04:00:00,221.13
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 04:00:00,653.59
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 04:00:00,2420.26
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 04:00:00,-200.3
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 05:00:00,157.82
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-07 05:00:00,578.43
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-07 05:00:00,2819.23
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-07 05:00:00,-260.08
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-07 06:00:00,213.5
