userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 00:00:00,235.66
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 00:00:00,508.03
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 00:00:00,2126.62
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 00:00:00,18.46
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 01:00:00,167.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 01:00:00,724.17
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 01:00:00,1386.4
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 01:00:00,-89.7
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 02:00:00,371.05
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 02:00:00,618.47
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 02:00:00,2405.47
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 02:00:00,-196.87
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 03:00:00,207.69
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 03:00:00,749.06
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 03:00:00,1541.44
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 03:00:00,-153.53
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 04:00:00,224.9
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 04:00:00,664.0
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 04:00:00,1870.15
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 04:00:00,-284.98
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 05:00:00,340.12
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 05:00:00,673.45
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 05:00:00,2453.18
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 05:00:00,-166.78
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 06:00:00,276.47
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 06:00:00,555.94
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 06:00:00,2560.48
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 06:00:00,-247.4
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 07:00:00,163.31
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 07:00:00,712.2
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 07:00:00,2501.23
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 07:00:00,-274.82
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 08:00:00,232.27
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 08:00:00,729.67
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 08:00:00,1942.09
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 08:00:00,-210.95
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 09:00:00,222.5
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 09:00:00,765.36
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 09:00:00,1204.97
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 09:00:00,-198.31
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 10:00:00,241.42
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 10:00:00,544.41
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 10:00:00,2961.15
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 10:00:00,-251.33
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 11:00:00,176.08
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 11:00:00,901.01
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 11:00:00,1784.09
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-04 11:00:00,-231.9
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-04 12:00:00,293.94
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-04 12:00:00,735.91
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-04 12:00:00,1973.66
