userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 00:00:00,193.76
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 00:00:00,704.94
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 00:00:00,2554.52
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 00:00:00,-237.96
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 01:00:00,332.67
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 01:00:00,634.15
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 01:00:00,2191.71
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 01:00:00,-110.35
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 02:00:00,259.72
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 02:00:00,452.69
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 02:00:00,1949.62
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 02:00:00,-243.6
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 03:00:00,163.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 03:00:00,485.88
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 03:00:00,1427.98
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 03:00:00,-241.95
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 04:00:00,179.32
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 04:00:00,772.51
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 04:00:00,1987.52
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 04:00:00,-176.62
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 05:00:00,246.92
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 05:00:00,549.98
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 05:00:00,2135.99
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 05:00:00,-208.95
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 06:00:00,226.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 06:00:00,867.76
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 06:00:00,2477.21
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 06:00:00,-268.77
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 07:00:00,192.67
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 07:00:00,759.38
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 07:00:00,1755.04
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 07:00:00,-222.99
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 08:00:00,280.05
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 08:00:00,775.36
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 08:00:00,1808.63
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 08:00:00,-255.02
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 09:00:00,209.84
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 09:00:00,409.37
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 09:00:00,2015.85
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 09:00:00,-200.35
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 10:00:00,232.73
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 10:00:00,663.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 10:00:00,2434.34
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 10:00:00,-253.15
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 11:00:00,221.61
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 11:00:00,725.06
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 11:00:00,1347.67
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 11:00:00,-240.93
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 12:00:00,211.14
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 12:00:00,675.45
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 12:00:00,2310.42
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 12:00:00,-202.12
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 13:00:00,214.51
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 13:00:00,769.55
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 13:00:00,1699.76
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 13:00:00,-129.07
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 14:00:00,350.4
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 14:00:00,897.43
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 14:00:00,2370.31
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 14:00:00,-190.23
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 15:00:00,155.47
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 15:00:00,606.29
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 15:00:00,1731.66
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 15:00:00,-182.77
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 16:00:00,180.56
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 16:00:00,931.49
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 16:00:00,2746.29
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 16:00:00,-89.59
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 17:00:00,167.85
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 17:00:00,881.8
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 17:00:00,2103.62
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 17:00:00,-117.41
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 18:00:00,212.38
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 18:00:00,734.04
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 18:00:00,1493.86
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 18:00:00,-132.19
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 19:00:00,170.44
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 19:00:00,843.17
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-24 19:00:00,2065.98
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-24 19:00:00,-181.7
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-24 20:00:00,153.24
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-24 20:00:00,611.76
