userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 00:00:00,347.38
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 00:00:00,754.88
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 00:00:00,2645.49
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 00:00:00,-245.04
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 01:00:00,131.63
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 01:00:00,519.7
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 01:00:00,2480.39
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 01:00:00,-263.01
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 02:00:00,248.5
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 02:00:00,436.26
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 02:00:00,1827.82
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 02:00:00,-225.55
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 03:00:00,208.38
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 03:00:00,655.91
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 03:00:00,2239.91
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 03:00:00,-65.34
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 04:00:00,305.59
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 04:00:00,679.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 04:00:00,2501.61
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 04:00:00,-95.11
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 05:00:00,233.95
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 05:00:00,713.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 05:00:00,1561.84
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 05:00:00,33.6
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 06:00:00,131.67
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 06:00:00,385.74
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 06:00:00,1864.4
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 06:00:00,-262.35
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 07:00:00,155.74
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 07:00:00,683.19
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 07:00:00,2185.14
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 07:00:00,-13.25
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 08:00:00,303.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 08:00:00,372.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 08:00:00,2560.71
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 08:00:00,-124.6
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 09:00:00,177.57
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 09:00:00,466.06
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 09:00:00,2416.17
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 09:00:00,-224.25
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 10:00:00,237.16
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 10:00:00,683.9
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 10:00:00,2246.2
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 10:00:00,-290.54
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 11:00:00,163.06
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 11:00:00,596.81
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 11:00:00,1936.9
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 11:00:00,-93.81
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 12:00:00,129.97
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 12:00:00,636.75
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 12:00:00,1604.45
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 12:00:00,-44.51
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 13:00:00,226.69
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 13:00:00,798.3
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 13:00:00,2134.9
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-17 13:00:00,-293.06
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-17 14:00:00,264.52
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-17 14:00:00,816.69
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-17 14:00:00,2643.31
