userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 00:00:00,344.42
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 00:00:00,587.79
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 00:00:00,1284.82
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 00:00:00,-221.13
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 01:00:00,142.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 01:00:00,721.44
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 01:00:00,2557.39
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 01:00:00,-235.77
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 02:00:00,111.66
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 02:00:00,427.9
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 02:00:00,2677.31
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 02:00:00,-179.33
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 03:00:00,198.83
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 03:00:00,837.48
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 03:00:00,1842.38
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 03:00:00,-257.3
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 04:00:00,270.58
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 04:00:00,731.2
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 04:00:00,2472.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 04:00:00,-127.96
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 05:00:00,177.81
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 05:00:00,750.66
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 05:00:00,2542.95
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 05:00:00,-261.82
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 06:00:00,228.67
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 06:00:00,557.52
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 06:00:00,2577.28
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 06:00:00,-280.97
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 07:00:00,312.8
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 07:00:00,626.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 07:00:00,2433.03
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 07:00:00,-288.17
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 08:00:00,234.59
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 08:00:00,855.9
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 08:00:00,1042.63
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 08:00:00,-56.01
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 09:00:00,167.97
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 09:00:00,720.2
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 09:00:00,2673.98
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 09:00:00,-114.07
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 10:00:00,274.07
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 10:00:00,775.75
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 10:00:00,2016.68
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 10:00:00,-282.36
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 11:00:00,182.39
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 11:00:00,615.85
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 11:00:00,1786.3
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 11:00:00,-165.43
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 12:00:00,217.45
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 12:00:00,440.33
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 12:00:00,1011.58
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 12:00:00,-179.78
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 13:00:00,165.11
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 13:00:00,801.79
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 13:00:00,2448.21
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 13:00:00,-209.91
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 14:00:00,161.84
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 14:00:00,731.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 14:00:00,2519.64
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 14:00:00,-61.3
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 15:00:00,240.51
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 15:00:00,629.23
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 15:00:00,2431.18
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 15:00:00,-3.67
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 16:00:00,165.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 16:00:00,482.42
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 16:00:00,2132.54
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 16:00:00,-211.87
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 17:00:00,146.95
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 17:00:00,544.63
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 17:00:00,2412.8
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 17:00:00,-65.08
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 18:00:00,226.82
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 18:00:00,620.85
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 18:00:00,1207.93
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 18:00:00,-5.62
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 19:00:00,199.17
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 19:00:00,768.56
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 19:00:00,1525.64
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 19:00:00,-243.65
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 20:00:00,183.88
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 20:00:00,798.28
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 20:00:00,2573.31
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 20:00:00,-177.01
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 21:00:00,134.78
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 21:00:00,727.09
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 21:00:00,2550.34
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 21:00:00,-75.91
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 22:00:00,132.5
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 22:00:00,700.36
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 22:00:00,2627.81
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 22:00:00,-247.72
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-27 23:00:00,151.93
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-27 23:00:00,630.33
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-27 23:00:00,2626.11
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-27 23:00:00,31.23
