userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 00:00:00,155.29
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 00:00:00,500.1
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 00:00:00,1196.12
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 00:00:00,-255.07
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 01:00:00,112.62
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 01:00:00,633.91
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 01:00:00,2269.44
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 01:00:00,-153.53
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 02:00:00,219.76
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 02:00:00,563.27
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 02:00:00,2708.42
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 02:00:00,-180.57
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 03:00:00,233.67
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 03:00:00,720.91
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 03:00:00,2865.67
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 03:00:00,-59.14
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 04:00:00,295.79
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 04:00:00,560.05
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 04:00:00,2311.49
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 04:00:00,-227.29
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 05:00:00,149.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 05:00:00,874.35
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 05:00:00,850.95
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 05:00:00,-42.12
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 06:00:00,178.11
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 06:00:00,787.84
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 06:00:00,2132.91
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 06:00:00,-178.93
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 07:00:00,190.59
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 07:00:00,621.94
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 07:00:00,1137.0
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 07:00:00,-195.91
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 08:00:00,168.69
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 08:00:00,669.47
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 08:00:00,2133.38
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 08:00:00,-26.25
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 09:00:00,208.61
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 09:00:00,842.18
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 09:00:00,2455.92
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 09:00:00,-24.48
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 10:00:00,267.06
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 10:00:00,731.57
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 10:00:00,2140.35
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 10:00:00,-271.88
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 11:00:00,141.74
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 11:00:00,477.74
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 11:00:00,863.81
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 11:00:00,-144.38
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 12:00:00,130.3
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 12:00:00,708.51
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 12:00:00,1774.38
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 12:00:00,-297.63
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 13:00:00,210.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 13:00:00,605.18
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 13:00:00,1751.26
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 13:00:00,-190.56
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 14:00:00,346.47
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 14:00:00,422.18
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 14:00:00,1726.02
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-13 14:00:00,-191.88
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-13 15:00:00,200.85
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-13 15:00:00,602.66
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-13 15:00:00,2848.33
