userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 00:00:00,194.72
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 00:00:00,795.88
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 00:00:00,1653.14
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 00:00:00,-168.77
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 01:00:00,163.33
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 01:00:00,898.11
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 01:00:00,2636.85
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 01:00:00,-268.12
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 02:00:00,190.1
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 02:00:00,492.76
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 02:00:00,2334.81
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 02:00:00,18.12
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 03:00:00,225.74
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 03:00:00,587.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 03:00:00,2681.93
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 03:00:00,-12.05
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 04:00:00,110.81
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 04:00:00,898.66
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 04:00:00,2520.07
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 04:00:00,-76.03
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 05:00:00,273.24
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 05:00:00,680.97
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 05:00:00,2257.99
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 05:00:00,-107.89
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 06:00:00,137.26
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 06:00:00,666.62
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 06:00:00,2206.33
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-30 06:00:00,-252.02
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-30 07:00:00,137.36
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-30 07:00:00,759.15
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-30 07:00:00,2007.45
