userid,timestamp,sensor
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 00:00:00,235.1
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 00:00:00,720.83
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 00:00:00,2561.85
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 00:00:00,-153.66
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 01:00:00,270.54
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 01:00:00,655.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 01:00:00,2387.86
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 01:00:00,-256.15
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 02:00:00,189.49
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 02:00:00,898.34
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 02:00:00,2160.01
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 02:00:00,-110.08
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 03:00:00,259.88
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 03:00:00,336.7
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 03:00:00,1875.57
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 03:00:00,-189.41
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 04:00:00,345.25
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 04:00:00,716.63
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 04:00:00,2198.39
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 04:00:00,-174.06
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 05:00:00,358.71
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 05:00:00,806.17
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 05:00:00,2031.49
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 05:00:00,-194.34
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 06:00:00,289.8
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 06:00:00,605.01
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 06:00:00,1362.26
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 06:00:00,-242.29
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 07:00:00,192.22
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 07:00:00,327.77
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 07:00:00,1958.59
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 07:00:00,-151.56
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 08:00:00,222.36
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 08:00:00,594.34
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 08:00:00,2703.2
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 08:00:00,-64.07
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 09:00:00,207.91
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 09:00:00,927.07
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 09:00:00,2735.48
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 09:00:00,-235.96
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 10:00:00,252.1
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 10:00:00,743.13
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 10:00:00,2502.56
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 10:00:00,-34.76
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 11:00:00,351.29
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 11:00:00,902.88
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 11:00:00,2351.56
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 11:00:00,-52.28
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 12:00:00,245.53
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 12:00:00,859.56
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 12:00:00,1336.33
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 12:00:00,-254.89
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 13:00:00,231.99
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 13:00:00,907.99
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 13:00:00,1923.82
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 13:00:00,-200.99
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 14:00:00,190.76
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 14:00:00,640.6
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 14:00:00,1935.28
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 14:00:00,-247.68
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 15:00:00,195.99
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 15:00:00,715.43
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 15:00:00,2467.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 15:00:00,-215.41
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 16:00:00,230.32
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 16:00:00,648.1
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 16:00:00,2665.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 16:00:00,-216.86
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 17:00:00,293.53
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 17:00:00,734.94
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 17:00:00,2534.63
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 17:00:00,-134.82
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 18:00:00,379.48
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 18:00:00,720.26
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 18:00:00,2096.33
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 18:00:00,-128.57
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 19:00:00,269.52
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 19:00:00,483.2
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 19:00:00,2620.46
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 19:00:00,-127.88
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 20:00:00,156.7
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 20:00:00,600.72
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 20:00:00,2784.26
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 20:00:00,-192.75
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 21:00:00,150.14
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 21:00:00,695.52
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 21:00:00,2544.35
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 21:00:00,-191.21
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 22:00:00,294.3
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 22:00:00,498.82
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 22:00:00,2479.23
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 22:00:00,-218.13
63e097bf-da74-4788-84db-70836d84a6e9,2021-06-10 23:00:00,183.87
13420040-1682-4fb1-bbfd-c14d6e068523,2021-06-10 23:00:00,548.54
0ebf095b-264f-4efe-9634-f2b1b744dc12,2021-06-10 23:00:00,2699.88
3477d9c3-a6e7-40b1-8b82-81dd89b21617,2021-06-10 23:00:00,-206.61
