userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-06 00:00:00,-152.15,-202.49,-179.22
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-06 00:00:00,723.1,718.13,744.59
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-06 00:00:00,229.95,131.56,281.6
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-06 00:00:00,161.5,179.93,135.78
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-06 00:00:00,482.2,460.31,510.61
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-06 00:00:00,256.01,191.47,186.14
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-06 00:00:00,142.1,237.48,179.23
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-06 00:00:00,455.28,602.94,693.12
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-06 00:00:00,639.88,739.6,749.44
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-06 00:00:00,653.12,788.69,933.81
714c533a-230e-448f-a88e-250459a76dc5,2021-04-06 00:00:00,619.28,675.01,530.02
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-06 00:00:00,222.55,229.37,184.91
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-06 00:00:00,285.19,230.53,231.25
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-06 00:00:00,158.3,251.98,147.26
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-06 00:00:00,2612.91,2479.49,1779.27
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-06 00:00:00,818.59,656.0,577.13
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-06 00:00:00,661.27,840.99,499.2
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-06 00:00:00,235.88,211.93,211.3
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-06 00:00:00,496.2,836.06,732.59
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-06 00:00:00,162.23,184.49,247.59
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-06 00:00:00,531.92,730.18,778.16
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-06 00:00:00,267.22,227.67,275.55
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-06 00:00:00,547.32,403.78,722.99
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-06 00:00:00,569.9,527.56,903.73
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-06 00:00:00,2344.33,1361.7,2362.47
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-06 00:00:00,262.88,201.42,342.4
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-06 00:00:00,1770.43,1449.75,2083.25
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-06 00:00:00,270.14,150.74,144.69
34622958-27b0-4a08-989d-15acebcd9222,2021-04-06 00:00:00,626.23,349.39,686.11
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-06 00:00:00,284.38,157.12,201.48
