userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-26 00:00:00,-213.07,-195.71,-241.69
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-26 00:00:00,757.94,482.68,500.42
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-26 00:00:00,251.41,125.65,322.65
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-26 00:00:00,131.51,156.86,144.23
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-26 00:00:00,539.4,495.45,340.85
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-26 00:00:00,267.4,241.31,258.66
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-26 00:00:00,256.99,180.08,298.75
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-26 00:00:00,902.46,523.13,754.72
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-26 00:00:00,646.99,505.49,513.01
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-26 00:00:00,877.2,596.66,649.69
714c533a-230e-448f-a88e-250459a76dc5,2021-04-26 00:00:00,646.07,937.01,748.69
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-26 00:00:00,213.15,201.45,162.13
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-26 00:00:00,276.7,254.54,214.63
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-26 00:00:00,223.19,193.61,252.9
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-26 00:00:00,2982.32,2470.69,2257.46
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-26 00:00:00,895.52,814.22,575.97
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-26 00:00:00,382.96,714.46,703.64
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-26 00:00:00,290.14,274.95,143.2
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-26 00:00:00,788.3,735.85,623.27
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-26 00:00:00,254.88,162.38,390.75
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-26 00:00:00,657.44,580.14,620.58
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-26 00:00:00,216.26,214.91,144.9
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-26 00:00:00,683.46,637.67,688.65
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-26 00:00:00,748.84,754.79,811.49
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-26 00:00:00,2262.1,1885.16,1497.83
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-26 00:00:00,193.45,258.28,228.81
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-26 00:00:00,2662.81,2665.86,2251.62
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-26 00:00:00,194.67,172.51,242.77
34622958-27b0-4a08-989d-15acebcd9222,2021-04-26 00:00:00,891.37,662.09,667.7
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-26 00:00:00,156.88,254.64,332.02
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-26 00:00:00,844.33,668.57,618.12
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-26 00:00:00,210.97,232.58,235.6
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-26 00:00:00,585.83,380.26,526.62
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-26 00:00:00,642.32,409.83,381.48
