userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-13 00:00:00,-163.98,-242.62,-89.45
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-13 00:00:00,374.19,594.0,497.67
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-13 00:00:00,233.61,175.04,138.78
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-13 00:00:00,230.08,186.06,171.01
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-13 00:00:00,517.79,659.38,917.68
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-13 00:00:00,227.33,160.42,281.66
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-13 00:00:00,158.63,190.38,162.58
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-13 00:00:00,819.62,603.88,816.73
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-13 00:00:00,525.85,837.14,720.07
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-13 00:00:00,730.47,702.62,513.31
714c533a-230e-448f-a88e-250459a76dc5,2021-04-13 00:00:00,715.06,836.59,982.23
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-13 00:00:00,175.68,320.16,271.24
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-13 00:00:00,244.88,284.55,255.16
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-13 00:00:00,173.8,114.78,267.06
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-13 00:00:00,1778.49,2658.77,2987.78
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-13 00:00:00,659.58,571.57,901.28
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-13 00:00:00,792.35,766.09,785.75
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-13 00:00:00,238.87,153.72,282.5
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-13 00:00:00,666.57,700.41,719.48
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-13 00:00:00,233.8,197.73,119.27
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-13 00:00:00,802.15,832.14,760.66
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-13 00:00:00,318.27,123.8,225.37
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-13 00:00:00,709.34,578.4,668.34
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-13 00:00:00,499.96,807.25,811.76
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-13 00:00:00,1931.54,2093.68,2815.84
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-13 00:00:00,251.27,219.16,149.01
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-13 00:00:00,2556.66,2440.74,1358.44
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-13 00:00:00,178.59,225.83,179.76
34622958-27b0-4a08-989d-15acebcd9222,2021-04-13 00:00:00,496.94,691.13,570.46
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-13 00:00:00,178.12,189.34,385.27
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-13 00:00:00,683.54,721.19,514.33
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-13 00:00:00,167.9,369.97,244.08
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-13 00:00:00,764.45,669.76,709.08
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-13 00:00:00,405.94,811.78,665.58
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-13 00:00:00,2435.75,2402.88,1736.06
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-13 00:00:00,203.09,204.48,214.17
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-13 00:00:00,230.9,268.39,144.96
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-04-13 00:00:00,754.98,680.27,428.53
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-04-13 00:00:00,614.82,909.61,882.01
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-04-13 00:00:00,720.73,617.52,612.05
