userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-15 00:00:00,-133.89,-205.82,-74.06
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-15 00:00:00,564.52,476.56,473.9
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-15 00:00:00,186.81,171.05,276.72
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-15 00:00:00,230.14,172.27,175.82
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-15 00:00:00,633.86,450.0,516.26
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-15 00:00:00,194.88,264.91,176.8
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-15 00:00:00,133.51,153.55,217.35
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-15 00:00:00,567.6,807.74,616.02
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-15 00:00:00,871.47,842.28,616.06
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-15 00:00:00,850.12,811.7,765.05
714c533a-230e-448f-a88e-250459a76dc5,2021-04-15 00:00:00,689.54,489.84,596.4
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-15 00:00:00,278.84,180.96,204.38
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-15 00:00:00,269.81,345.14,192.62
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-15 00:00:00,145.9,279.48,208.19
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-15 00:00:00,2254.96,2161.6,1595.17
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-15 00:00:00,844.82,819.62,754.79
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-15 00:00:00,703.46,701.33,543.85
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-15 00:00:00,178.11,133.04,234.5
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-15 00:00:00,892.64,764.07,828.16
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-15 00:00:00,209.64,356.8,159.8
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-15 00:00:00,647.82,584.44,382.27
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-15 00:00:00,218.27,253.73,309.06
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-15 00:00:00,743.96,697.54,602.67
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-15 00:00:00,533.1,621.01,581.84
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-15 00:00:00,2209.25,903.55,2075.08
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-15 00:00:00,179.14,361.56,179.08
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-15 00:00:00,2558.66,1955.35,1496.68
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-15 00:00:00,315.19,174.17,286.66
34622958-27b0-4a08-989d-15acebcd9222,2021-04-15 00:00:00,781.0,528.16,645.26
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-15 00:00:00,143.11,241.35,245.15
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-15 00:00:00,589.46,772.69,804.64
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-15 00:00:00,140.32,157.71,325.85
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-15 00:00:00,797.44,661.17,628.94
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-15 00:00:00,847.94,806.46,722.51
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-15 00:00:00,1884.14,878.72,2729.61
