userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-25 00:00:00,-77.19,-275.0,-203.95
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-25 00:00:00,797.1,772.04,684.59
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-25 00:00:00,158.7,213.51,160.11
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-25 00:00:00,161.35,273.07,305.05
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-25 00:00:00,481.88,866.66,573.11
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-25 00:00:00,140.92,212.58,128.98
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-25 00:00:00,174.98,193.04,143.96
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-25 00:00:00,501.21,612.63,560.81
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-25 00:00:00,780.12,640.63,575.76
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-25 00:00:00,565.49,637.8,476.35
714c533a-230e-448f-a88e-250459a76dc5,2021-04-25 00:00:00,581.92,745.06,659.23
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-25 00:00:00,219.52,158.41,246.01
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-25 00:00:00,263.63,170.07,211.9
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-25 00:00:00,176.04,316.65,264.63
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-25 00:00:00,2844.48,2718.49,1731.66
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-25 00:00:00,691.86,825.72,812.33
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-25 00:00:00,605.43,350.89,603.0
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-25 00:00:00,329.26,155.28,236.17
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-25 00:00:00,809.65,735.87,833.67
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-25 00:00:00,160.77,310.35,307.86
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-25 00:00:00,878.44,556.47,641.34
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-25 00:00:00,242.78,272.92,165.79
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-25 00:00:00,693.57,765.02,627.68
