userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-07 00:00:00,-109.44,3.4,5.59
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-07 00:00:00,838.75,496.68,673.88
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-07 00:00:00,247.93,222.51,288.83
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-07 00:00:00,224.14,112.59,199.04
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-07 00:00:00,723.13,610.34,524.57
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-07 00:00:00,170.2,290.76,167.04
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-07 00:00:00,295.47,262.92,174.96
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-07 00:00:00,610.15,527.94,856.36
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-07 00:00:00,629.16,659.56,756.52
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-07 00:00:00,735.88,631.75,643.98
714c533a-230e-448f-a88e-250459a76dc5,2021-04-07 00:00:00,597.0,581.55,960.11
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-07 00:00:00,219.35,159.3,214.44
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-07 00:00:00,220.73,195.38,348.39
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-07 00:00:00,164.66,122.44,271.07
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-07 00:00:00,2405.23,2187.02,1953.72
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-07 00:00:00,605.55,628.21,508.91
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-07 00:00:00,730.41,397.25,638.25
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-07 00:00:00,351.39,300.35,224.78
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-07 00:00:00,721.15,901.93,549.76
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-07 00:00:00,195.41,216.62,292.72
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-07 00:00:00,518.0,775.94,775.18
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-07 00:00:00,272.49,300.92,178.76
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-07 00:00:00,575.67,683.1,650.34
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-07 00:00:00,751.78,909.61,845.31
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-07 00:00:00,1835.95,1934.62,1841.18
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-07 00:00:00,275.27,169.56,168.07
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-07 00:00:00,2160.67,1870.82,2798.42
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-07 00:00:00,351.71,217.69,219.21
34622958-27b0-4a08-989d-15acebcd9222,2021-04-07 00:00:00,730.15,620.27,638.97
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-07 00:00:00,159.24,146.5,266.19
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-07 00:00:00,686.83,559.51,717.95
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-07 00:00:00,208.0,208.51,256.68
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-07 00:00:00,839.27,626.87,721.45
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-07 00:00:00,541.71,752.25,798.59
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-07 00:00:00,2953.04,2023.03,2705.34
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-07 00:00:00,215.83,176.17,133.33
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-07 00:00:00,259.26,185.34,178.82
