userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-18 00:00:00,-217.37,-30.08,-91.79
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-18 00:00:00,838.68,551.37,604.56
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-18 00:00:00,318.86,219.81,223.18
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-18 00:00:00,279.66,275.09,203.53
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-18 00:00:00,370.07,587.28,582.44
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-18 00:00:00,130.7,215.78,245.57
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-18 00:00:00,285.02,174.02,211.51
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-18 00:00:00,722.98,886.88,614.39
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-18 00:00:00,736.43,720.22,576.16
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-18 00:00:00,593.62,697.05,394.47
714c533a-230e-448f-a88e-250459a76dc5,2021-04-18 00:00:00,774.59,343.46,451.56
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-18 00:00:00,252.56,349.46,365.82
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-18 00:00:00,151.84,151.74,250.58
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-18 00:00:00,296.5,285.37,304.27
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-18 00:00:00,2372.57,1380.11,1583.06
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-18 00:00:00,620.82,736.54,733.68
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-18 00:00:00,445.91,560.52,597.54
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-18 00:00:00,332.78,265.65,214.4
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-18 00:00:00,790.03,600.37,753.77
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-18 00:00:00,262.88,180.63,217.72
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-18 00:00:00,734.64,389.65,455.5
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-18 00:00:00,263.61,181.18,138.52
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-18 00:00:00,532.62,731.44,657.18
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-18 00:00:00,377.78,519.71,583.09
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-18 00:00:00,2387.04,1699.43,2365.05
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-18 00:00:00,302.54,171.46,181.4
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-18 00:00:00,1141.27,2558.49,1901.04
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-18 00:00:00,262.57,253.67,331.6
34622958-27b0-4a08-989d-15acebcd9222,2021-04-18 00:00:00,925.62,741.18,325.37
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-18 00:00:00,203.34,312.45,244.36
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-18 00:00:00,821.65,573.62,613.73
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-18 00:00:00,147.18,326.96,276.54
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-18 00:00:00,830.76,871.67,760.87
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-18 00:00:00,634.81,551.23,542.93
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-18 00:00:00,2435.88,2775.98,2068.18
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-18 00:00:00,202.27,143.07,295.33
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-18 00:00:00,152.75,300.42,211.28
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-04-18 00:00:00,599.21,622.04,608.4
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-04-18 00:00:00,655.4,511.99,658.57
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-04-18 00:00:00,834.1,485.64,748.24
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-04-18 00:00:00,662.91,604.99,818.52
efb03a57-c55d-4144-ad27-62ecc28da909,2021-04-18 00:00:00,854.15,659.17,677.09
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-04-18 00:00:00,782.43,808.25,380.66
d287886f-9235-4d00-adbb-6f5b57570e10,2021-04-18 00:00:00,682.63,638.01,653.86
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-04-18 00:00:00,492.32,492.99,466.4
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-04-18 00:00:00,679.91,769.51,592.98
53dceded-8059-4ce3-a8b1-39c768135d06,2021-04-18 00:00:00,200.94,219.63,175.98
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-04-18 00:00:00,530.88,864.03,562.08
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-04-18 00:00:00,552.7,722.49,817.46
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-04-18 00:00:00,695.25,601.07,659.45
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-04-18 00:00:00,284.4,195.01,117.41
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-04-18 00:00:00,2593.47,901.17,1870.64
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-04-18 00:00:00,511.02,773.84,642.68
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-04-18 00:00:00,287.15,120.44,288.06
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-04-18 00:00:00,553.94,621.53,855.03
393338c2-7327-4e96-87ce-2a08916914ef,2021-04-18 00:00:00,622.09,681.76,789.9
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-04-18 00:00:00,292.04,113.44,268.79
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-04-18 00:00:00,157.23,181.02,194.24
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-04-18 00:00:00,225.89,341.29,162.0
2dee518f-c573-4edf-905e-947dcb831243,2021-04-18 00:00:00,500.95,712.98,751.06
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-04-18 00:00:00,897.6,752.58,626.92
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-04-18 00:00:00,622.51,702.42,627.47
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-04-18 00:00:00,608.39,722.3,578.65
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-04-18 00:00:00,706.95,532.38,854.44
4ba5034c-be51-4519-86fc-5aa550e87134,2021-04-18 00:00:00,636.62,769.63,579.37
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-04-18 00:00:00,860.1,390.86,622.46
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-04-18 00:00:00,188.91,352.84,170.4
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-04-18 00:00:00,174.5,249.61,351.44
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-04-18 00:00:00,893.12,655.9,778.33
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-04-18 00:00:00,489.51,594.45,528.09
06aecdba-e691-4447-a5fe-2250044fc92d,2021-04-18 00:00:00,105.77,197.53,152.55
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-04-18 00:00:00,183.6,271.79,207.96
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-04-18 00:00:00,575.95,611.99,463.22
0b896608-8421-451c-80a7-e47f93f43d5c,2021-04-18 00:00:00,543.76,584.15,701.96
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-04-18 00:00:00,2428.57,1904.31,1929.37
011531f6-d011-4be4-862a-de839e7de370,2021-04-18 00:00:00,741.64,686.38,448.77
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-04-18 00:00:00,199.08,279.56,259.24
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-04-18 00:00:00,283.63,309.21,321.07
254d0b8e-367c-442e-8d65-71891a82481f,2021-04-18 00:00:00,681.25,695.04,804.07
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-04-18 00:00:00,256.8,170.27,156.65
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-04-18 00:00:00,528.35,469.97,534.74
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-04-18 00:00:00,210.23,163.84,203.81
f4754504-8644-4f06-8579-b5196ffc93a0,2021-04-18 00:00:00,2509.57,2595.24,2702.09
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-04-18 00:00:00,196.58,130.3,267.49
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-04-18 00:00:00,138.41,262.42,206.18
a126665c-222c-4502-81c7-5d11c96e3c17,2021-04-18 00:00:00,860.36,789.97,591.41
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-04-18 00:00:00,754.84,653.84,494.21
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-04-18 00:00:00,649.0,589.97,773.69
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-04-18 00:00:00,646.51,705.79,493.92
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-04-18 00:00:00,225.08,325.65,371.32
179f1285-4727-408f-bec5-e7974fdcf78f,2021-04-18 00:00:00,667.26,518.36,690.19
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-04-18 00:00:00,1328.25,2375.0,2833.07
84826275-cca2-40c4-9843-609bddfafe5a,2021-04-18 00:00:00,370.25,318.2,329.68
18378e8f-34b5-4374-bcef-7918abc370b5,2021-04-18 00:00:00,357.21,493.17,739.18
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-04-18 00:00:00,237.81,137.77,241.54
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-04-18 00:00:00,148.92,227.93,173.08
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-04-18 00:00:00,660.52,619.5,555.1
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-04-18 00:00:00,716.39,657.85,743.2
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-04-18 00:00:00,196.35,168.52,154.09
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-04-18 00:00:00,327.61,128.54,185.29
164425a0-1339-401f-af10-20878c5d677f,2021-04-18 01:00:00,-214.72,-81.67,-188.19
