userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-30 00:00:00,-242.35,-259.97,-54.01
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-30 00:00:00,865.5,818.85,401.04
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-30 00:00:00,219.93,362.29,172.53
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-30 00:00:00,151.53,296.08,166.25
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-30 00:00:00,933.58,647.38,379.91
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-30 00:00:00,145.39,161.69,363.44
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-30 00:00:00,216.32,306.56,232.08
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-30 00:00:00,734.94,670.43,723.41
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-30 00:00:00,676.72,675.15,420.14
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-30 00:00:00,767.29,577.51,564.13
714c533a-230e-448f-a88e-250459a76dc5,2021-04-30 00:00:00,956.82,693.41,602.4
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-30 00:00:00,309.3,196.31,293.0
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-30 00:00:00,274.1,199.69,274.31
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-30 00:00:00,214.94,188.76,204.88
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-30 00:00:00,2486.52,2151.21,1858.55
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-30 00:00:00,760.72,635.7,587.95
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-30 00:00:00,518.44,492.51,842.41
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-30 00:00:00,136.38,170.46,205.02
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-30 00:00:00,537.37,689.75,575.9
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-30 00:00:00,144.91,152.23,109.17
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-30 00:00:00,760.54,420.0,396.65
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-30 00:00:00,199.66,173.69,146.39
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-30 00:00:00,775.38,566.36,724.07
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-30 00:00:00,687.12,798.97,615.69
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-30 00:00:00,1346.79,1922.64,1658.18
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-30 00:00:00,151.78,364.56,209.99
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-30 00:00:00,2327.75,1218.03,1552.94
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-30 00:00:00,193.14,243.13,237.33
34622958-27b0-4a08-989d-15acebcd9222,2021-04-30 00:00:00,771.15,771.83,748.27
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-30 00:00:00,311.49,213.3,304.42
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-30 00:00:00,758.83,657.68,498.25
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-30 00:00:00,173.89,284.68,294.38
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-30 00:00:00,535.55,463.93,712.93
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-30 00:00:00,474.27,602.28,849.91
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-30 00:00:00,1289.36,1241.87,2059.8
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-30 00:00:00,128.17,160.63,191.05
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-30 00:00:00,204.31,319.48,142.08
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-04-30 00:00:00,539.64,879.73,464.63
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-04-30 00:00:00,745.41,359.49,502.42
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-04-30 00:00:00,384.01,591.49,735.15
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-04-30 00:00:00,929.91,361.62,806.96
efb03a57-c55d-4144-ad27-62ecc28da909,2021-04-30 00:00:00,774.31,412.66,376.47
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-04-30 00:00:00,558.68,673.36,520.24
d287886f-9235-4d00-adbb-6f5b57570e10,2021-04-30 00:00:00,493.36,778.58,651.31
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-04-30 00:00:00,825.04,623.59,767.8
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-04-30 00:00:00,718.7,801.35,449.97
53dceded-8059-4ce3-a8b1-39c768135d06,2021-04-30 00:00:00,336.64,165.04,174.89
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-04-30 00:00:00,534.92,696.05,801.1
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-04-30 00:00:00,492.24,543.79,547.91
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-04-30 00:00:00,794.14,690.78,847.73
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-04-30 00:00:00,193.08,231.77,195.05
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-04-30 00:00:00,1311.93,2004.82,2423.54
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-04-30 00:00:00,672.32,422.29,821.24
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-04-30 00:00:00,179.22,153.88,132.05
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-04-30 00:00:00,719.46,913.95,921.33
393338c2-7327-4e96-87ce-2a08916914ef,2021-04-30 00:00:00,656.54,578.04,605.77
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-04-30 00:00:00,277.72,156.64,153.51
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-04-30 00:00:00,189.25,161.79,274.51
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-04-30 00:00:00,162.71,115.6,284.27
2dee518f-c573-4edf-905e-947dcb831243,2021-04-30 00:00:00,610.82,751.27,849.24
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-04-30 00:00:00,915.88,630.88,607.79
