userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-29 00:00:00,-22.17,-112.57,10.1
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-29 00:00:00,739.82,779.94,521.73
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-29 00:00:00,314.05,122.46,229.22
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-29 00:00:00,153.17,241.3,283.21
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-29 00:00:00,460.04,577.36,595.63
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-29 00:00:00,259.44,200.85,330.83
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-29 00:00:00,283.13,192.29,233.19
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-29 00:00:00,487.97,857.23,621.92
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-29 00:00:00,915.97,529.78,581.69
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-29 00:00:00,780.1,808.36,522.76
714c533a-230e-448f-a88e-250459a76dc5,2021-04-29 00:00:00,424.47,610.46,882.43
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-29 00:00:00,222.91,203.91,165.67
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-29 00:00:00,264.4,157.03,305.09
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-29 00:00:00,170.16,219.48,140.23
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-29 00:00:00,1317.3,2617.37,2422.18
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-29 00:00:00,515.48,571.96,511.61
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-29 00:00:00,788.21,919.64,655.58
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-29 00:00:00,190.86,195.62,162.8
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-29 00:00:00,776.45,691.43,833.27
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-29 00:00:00,233.67,246.58,146.5
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-29 00:00:00,639.15,500.04,866.72
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-29 00:00:00,226.03,183.45,116.58
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-29 00:00:00,584.1,456.41,706.37
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-29 00:00:00,577.99,751.17,396.15
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-29 00:00:00,2295.5,1747.44,1825.04
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-29 00:00:00,190.06,322.69,245.06
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-29 00:00:00,2317.07,2451.2,2626.61
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-29 00:00:00,204.84,230.36,304.07
34622958-27b0-4a08-989d-15acebcd9222,2021-04-29 00:00:00,713.38,875.98,767.29
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-29 00:00:00,140.76,161.17,194.94
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-29 00:00:00,684.44,682.13,430.45
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-29 00:00:00,186.71,222.27,238.06
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-29 00:00:00,579.98,737.6,492.54
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-29 00:00:00,728.5,827.06,547.33
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-29 00:00:00,2088.55,2799.09,2332.94
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-29 00:00:00,257.64,190.45,191.55
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-29 00:00:00,149.94,256.61,211.74
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-04-29 00:00:00,569.05,819.55,821.51
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-04-29 00:00:00,671.46,609.14,683.89
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-04-29 00:00:00,874.07,673.27,655.05
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-04-29 00:00:00,519.55,441.58,335.34
efb03a57-c55d-4144-ad27-62ecc28da909,2021-04-29 00:00:00,633.9,635.98,776.07
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-04-29 00:00:00,519.16,419.83,410.45
d287886f-9235-4d00-adbb-6f5b57570e10,2021-04-29 00:00:00,679.0,702.43,795.88
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-04-29 00:00:00,553.21,701.18,510.07
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-04-29 00:00:00,702.01,765.98,756.74
