userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-28 00:00:00,-211.29,-267.15,-227.71
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-28 00:00:00,717.34,511.19,552.26
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-28 00:00:00,327.82,229.28,285.76
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-28 00:00:00,167.56,151.27,298.48
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-28 00:00:00,442.9,623.9,409.38
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-28 00:00:00,314.65,239.53,131.65
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-28 00:00:00,251.21,258.86,169.17
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-28 00:00:00,809.76,798.53,655.74
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-28 00:00:00,435.64,758.28,439.11
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-28 00:00:00,907.18,754.15,760.85
714c533a-230e-448f-a88e-250459a76dc5,2021-04-28 00:00:00,784.94,832.75,474.94
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-28 00:00:00,231.34,184.02,301.64
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-28 00:00:00,157.07,241.98,173.4
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-28 00:00:00,187.56,220.98,282.24
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-28 00:00:00,1248.85,1695.94,1817.65
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-28 00:00:00,443.92,655.82,837.71
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-28 00:00:00,647.99,742.52,603.74
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-28 00:00:00,220.68,226.01,137.03
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-28 00:00:00,678.83,684.34,551.06
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-28 00:00:00,257.74,198.39,260.52
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-28 00:00:00,635.39,354.68,882.99
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-28 00:00:00,273.25,285.42,128.44
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-28 00:00:00,626.24,431.5,807.17
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-28 00:00:00,708.01,761.4,551.34
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-28 00:00:00,2500.15,1210.61,2593.0
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-28 00:00:00,202.72,206.57,171.25
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-28 00:00:00,2130.41,2362.94,2467.15
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-28 00:00:00,149.98,154.12,261.87
34622958-27b0-4a08-989d-15acebcd9222,2021-04-28 00:00:00,767.04,645.67,541.86
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-28 00:00:00,226.52,340.84,122.45
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-28 00:00:00,727.73,866.2,590.57
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-28 00:00:00,167.05,261.33,157.36
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-28 00:00:00,600.98,757.65,639.15
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-28 00:00:00,565.39,784.18,519.82
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-28 00:00:00,2429.51,2158.88,2393.87
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-28 00:00:00,220.24,134.8,225.92
