userid,timestamp,sensor02,sensor03,sensor04
164425a0-1339-401f-af10-20878c5d677f,2021-04-03 00:00:00,-220.47,-218.26,-273.34
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-04-03 00:00:00,710.0,627.78,630.01
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-04-03 00:00:00,254.03,341.07,178.27
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-04-03 00:00:00,208.71,170.13,220.41
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-04-03 00:00:00,713.22,897.31,467.9
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-04-03 00:00:00,225.33,256.29,184.62
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-04-03 00:00:00,225.38,180.73,307.77
be09b014-49f8-4d21-8703-46affc9b2159,2021-04-03 00:00:00,370.14,511.98,386.27
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-04-03 00:00:00,751.08,584.04,538.61
578c1de9-6135-4511-b624-3fcef72d32b5,2021-04-03 00:00:00,909.41,513.08,697.92
714c533a-230e-448f-a88e-250459a76dc5,2021-04-03 00:00:00,591.73,614.93,674.89
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-04-03 00:00:00,192.97,196.95,326.67
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-04-03 00:00:00,177.98,211.35,252.02
d2849633-91a5-486f-aa94-05282eb9288a,2021-04-03 00:00:00,254.5,148.86,143.2
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-04-03 00:00:00,2950.05,1719.26,1812.74
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-04-03 00:00:00,797.9,764.01,460.63
a62d755d-65d0-4724-a662-b6331366deb2,2021-04-03 00:00:00,696.05,766.94,709.72
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-04-03 00:00:00,316.59,198.93,187.36
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-04-03 00:00:00,864.38,686.92,606.27
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-04-03 00:00:00,202.76,131.47,293.75
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-04-03 00:00:00,381.02,451.47,762.9
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-04-03 00:00:00,200.96,256.8,230.65
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-04-03 00:00:00,663.63,819.2,633.94
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-04-03 00:00:00,614.85,701.2,512.23
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-04-03 00:00:00,2548.26,2010.34,2542.18
cc67ae09-c481-4cda-a508-36c3323891d4,2021-04-03 00:00:00,264.66,154.72,274.82
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-04-03 00:00:00,2655.2,1204.05,2635.13
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-04-03 00:00:00,302.74,363.46,199.53
34622958-27b0-4a08-989d-15acebcd9222,2021-04-03 00:00:00,540.29,524.79,662.01
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-04-03 00:00:00,189.7,271.89,315.31
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-04-03 00:00:00,620.04,610.29,560.46
4b216a9d-1975-4604-a146-1198f416ee4b,2021-04-03 00:00:00,225.87,185.08,199.92
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-04-03 00:00:00,700.45,700.81,853.67
732d99c5-f64c-46fb-989b-985321ae522d,2021-04-03 00:00:00,688.97,903.36,618.53
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-04-03 00:00:00,2091.89,2592.66,1037.69
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-04-03 00:00:00,187.52,359.75,372.87
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-04-03 00:00:00,294.95,213.53,238.15
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-04-03 00:00:00,819.65,920.46,916.2
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-04-03 00:00:00,793.11,789.09,723.87
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-04-03 00:00:00,531.09,737.34,887.79
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-04-03 00:00:00,507.51,745.76,534.47
efb03a57-c55d-4144-ad27-62ecc28da909,2021-04-03 00:00:00,718.71,710.8,907.78
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-04-03 00:00:00,768.07,593.81,562.01
d287886f-9235-4d00-adbb-6f5b57570e10,2021-04-03 00:00:00,609.42,484.92,823.84
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-04-03 00:00:00,852.72,783.68,777.74
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-04-03 00:00:00,802.4,638.12,776.49
53dceded-8059-4ce3-a8b1-39c768135d06,2021-04-03 00:00:00,351.01,284.47,316.83
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-04-03 00:00:00,505.24,730.68,786.68
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-04-03 00:00:00,700.83,657.2,493.99
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-04-03 00:00:00,439.52,679.48,914.92
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-04-03 00:00:00,125.56,169.48,176.99
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-04-03 00:00:00,2279.26,2016.15,1711.11
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-04-03 00:00:00,802.71,591.86,467.82
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-04-03 00:00:00,224.32,236.4,196.81
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-04-03 00:00:00,654.73,544.39,687.8
393338c2-7327-4e96-87ce-2a08916914ef,2021-04-03 00:00:00,686.8,778.36,554.47
